,0
0,-2.6584685
1,-2.5486908
2,-2.0606506
3,-2.6516318
4,-2.0146098
5,-2.107586
6,-2.5790815
7,-2.1284356
8,-2.4522943
9,-1.0572495
10,-2.0901585
11,-2.524298
12,-2.6491926
13,-2.6499624
14,-2.277602
15,-1.6360066
16,-1.9633303
17,-1.8739674
18,-2.1687782
19,-2.0951
20,-1.7819223
21,-2.5459945
22,-1.9159992
23,-1.5183183
24,-2.325376
25,-1.822578
26,-2.1261144
27,-2.82349
28,-2.2513938
29,-1.6306669
30,-2.1371393
31,-1.8641571
32,-2.1728754
33,-2.5224953
34,-2.0324826
35,-2.4779062
36,-1.1342816
37,-2.3395538
38,-2.0204926
39,-2.5494127
40,-2.7045908
41,-1.6495609
42,-2.1825352
43,-2.7583842
44,-2.3667803
45,-1.9054393
46,-2.436253
47,-2.2571726
48,-2.714594
49,-1.7340193
50,-1.7056772
51,-2.696312
52,-2.5813258
53,-2.4159465
54,-2.6383734
55,2.2578902
56,-2.3457754
57,-2.6149511
58,-2.12816
59,-2.0598917
60,-2.4457173
61,-2.3503063
62,-0.4489218
63,-2.3576765
64,-2.1924603
65,-2.175651
66,-2.064232
67,-2.021138
68,-2.277192
69,-1.5509005
70,-1.8946393
71,-0.83688325
72,-1.8842225
73,-1.0198346
74,-2.645936
75,-1.0231639
76,-1.7294002
77,-1.9254164
78,-1.7599304
79,-1.3912182
80,-2.485331
81,-2.1822102
82,-2.0724545
83,-2.4118457
84,-1.6561953
85,-2.6949222
86,-2.1559787
87,3.147983
88,-1.7489021
89,-0.12411642
90,-1.7011368
91,-2.1736617
92,-2.211968
93,-1.8419133
94,-1.5013077
95,-1.5669347
96,-0.3974392
97,0.17220888
98,0.47664696
99,0.7406603
100,-0.21954328
101,-1.2077506
102,-0.6342293
103,-0.24835894
104,0.23096903
105,-0.24104954
106,0.3140257
107,-0.21497837
108,-0.06996569
109,0.35992077
110,-0.012427747
111,-0.43302956
112,0.1659418
113,-0.596224
114,-0.2969416
115,-0.51500535
116,0.05473893
117,-0.77341175
118,-0.48375124
119,-0.43813172
120,0.5634488
121,-0.5175829
122,-1.0910828
123,0.21494651
124,-0.421156
125,-0.4583419
126,-0.33484164
127,-0.2742712
128,-0.9701961
129,-0.15620582
130,-0.9530245
131,0.35498667
132,-0.6830312
133,0.44422716
134,0.22487015
135,0.26434216
136,0.14604378
137,-0.10995579
138,-0.14938997
139,-0.29267645
140,0.10393508
141,-0.18066356
142,-1.3753248
143,1.5543144
144,0.22810586
145,1.4799209
146,0.42014718
147,0.24695417
148,0.13823591
149,-0.20505098
150,-0.5761714
151,-0.13215734
152,0.16214548
153,-1.0254474
154,-0.527079
155,-0.61229354
156,-1.1464196
157,0.28546277
158,-0.096535504
159,-0.45417348
160,0.38533902
161,-0.10746309
162,0.15900354
163,-0.7350793
164,-0.17206997
165,-0.15466076
166,-0.6069784
167,-1.1400118
168,-0.46181098
169,-0.42723235
170,0.26619294
171,-0.18760484
172,-0.49381363
173,0.27169406
174,0.31013653
175,-0.42645293
176,0.04741127
177,-0.7952025
178,-0.47085807
179,0.25678813
180,-0.24499962
181,-1.0744586
182,-0.26498634
183,0.27801824
184,0.092251405
185,0.036241982
186,-0.2047288
187,0.29246837
188,0.40975404
189,0.49776626
190,0.4399599
191,1.1156225
192,3.481091
193,1.7817161
194,2.5315628
195,1.8513819
196,3.482645
197,1.9622564
198,2.0915046
199,2.1265998
200,2.0444694
201,2.2374425
202,1.8026477
203,1.9128036
204,2.6318562
205,2.839542
206,1.579787
207,2.1942391
208,2.61904
209,3.4858215
210,2.5438046
211,1.5770494
212,2.1517534
213,2.4198067
214,2.0385628
215,1.7844663
216,2.1097395
217,3.1181061
218,1.7873902
219,2.0698583
220,1.6842434
221,2.8369172
222,3.4838128
223,2.0545983
224,1.5879328
225,1.6969187
226,1.8778855
227,2.7782743
228,2.534051
229,1.5969043
230,2.6295195
231,2.024474
232,2.1893518
233,2.4617
234,1.797178
235,3.4761455
236,2.4406414
237,2.8170657
238,2.800322
239,2.4671247
240,2.056411
241,2.1728747
242,2.1284678
243,2.30773
244,2.2009664
245,1.6739061
246,1.8080635
247,2.5543633
248,2.2123642
249,3.4831185
250,2.5401504
251,2.585723
252,2.381073
253,2.0475302
254,1.791448
255,1.9362938
256,1.7611787
257,1.900013
258,2.0505233
259,2.390415
260,1.7109909
261,1.856736
262,3.4829297
263,-1.7747601
264,1.5804086
265,2.7150004
266,2.3816829
267,1.2721317
268,2.1301086
269,-3.0358465
270,1.8699613
271,2.1839542
272,2.0809536
273,2.294218
274,1.3314694
275,3.481091
276,-2.104422
277,2.0537722
278,2.2585945
279,1.744144
280,1.9088991
281,2.1420007
282,1.870019
283,1.629931
284,1.9054568
285,2.2258546
286,2.1779594
287,2.2970085
