,0
0,-2.6272087
1,-2.5489426
2,-1.8993354
3,-2.3843348
4,-3.27426
5,-2.2150364
6,-2.6325765
7,-1.6850642
8,-2.352228
9,-0.8905147
10,-2.9471903
11,-3.0292177
12,-1.8395603
13,-2.8181965
14,-1.9293088
15,-1.4151729
16,-2.6863039
17,-3.443824
18,-3.1924706
19,-3.310729
20,-1.3626887
21,-2.6810908
22,-2.333917
23,-1.2067488
24,-2.0333374
25,-2.0002422
26,-3.0205326
27,-2.702418
28,-3.2134252
29,-1.2819017
30,-3.3531528
31,-1.8107486
32,-3.2089086
33,-1.7923157
34,-3.273234
35,-1.6308836
36,-0.7904392
37,-3.0308
38,-2.2277894
39,-2.8029785
40,-2.7957773
41,-1.2909319
42,-3.046993
43,-2.6726446
44,-2.7615995
45,-3.1876545
46,-2.8616283
47,-2.8393674
48,-2.6785882
49,-2.061086
50,-3.4472556
51,-2.6368775
52,-2.898987
53,-2.9093661
54,-2.7311132
55,-0.9148555
56,-2.5997045
57,-2.7426438
58,-3.0500367
59,-3.263194
60,-2.8175585
61,-3.04623
62,-0.26621503
63,-2.7549229
64,-3.0594385
65,-3.027092
66,-3.2870243
67,-2.027649
68,-2.8213558
69,-1.4927858
70,-3.3817527
71,1.7248935
72,-3.3838995
73,-0.58827907
74,-2.3646836
75,-0.77867335
76,-1.6183953
77,-2.1438973
78,-3.4625275
79,-1.0897145
80,-2.4943058
81,-3.0472074
82,-2.0815644
83,-3.0291579
84,-3.4776268
85,-2.3919628
86,-1.7155395
87,2.7051897
88,-3.3431797
89,0.7260884
90,-1.4895432
91,-3.062796
92,-3.1646116
93,-1.7892692
94,-1.2777312
95,-1.300882
96,1.6366434
97,1.3265154
98,0.904835
99,0.7650753
100,1.233927
101,2.2694678
102,1.7988043
103,1.5659888
104,1.2151473
105,1.1457937
106,1.1032832
107,1.5939474
108,1.034931
109,0.9166526
110,1.1367581
111,1.7475321
112,1.0727152
113,1.6332918
114,1.6224229
115,1.53459
116,1.060313
117,-0.43110257
118,1.6210333
119,-0.276338
120,0.8392606
121,-0.30341262
122,-0.8127917
123,1.0002283
124,1.621668
125,1.3236759
126,1.8077463
127,1.3584735
128,-0.65718603
129,1.4203573
130,-0.6115263
131,0.88004524
132,-0.17363542
133,0.86185277
134,0.26308158
135,0.4992554
136,1.0249236
137,1.3009322
138,0.34977198
139,1.5046923
140,0.76984787
141,1.8465055
142,-3.5674782
143,-0.6433158
144,0.2207894
145,-0.4386978
146,0.700455
147,1.0112967
148,0.92375284
149,0.32572883
150,-0.124203965
151,1.441339
152,0.5167537
153,-0.78014153
154,1.7669259
155,1.679266
156,-0.8543686
157,0.87236345
158,1.1617112
159,1.7096286
160,0.61055726
161,1.444596
162,1.3446205
163,1.58921
164,0.9830737
165,1.3346869
166,1.6313952
167,-0.96754193
168,1.5612937
169,1.4126332
170,0.90682876
171,1.1518385
172,1.6207596
173,0.9752671
174,0.64600694
175,1.4754932
176,1.1307368
177,-0.11854316
178,1.4286247
179,1.1621594
180,1.5314844
181,-0.7158947
182,1.5770718
183,0.33911964
184,1.099549
185,0.8088966
186,0.98510146
187,0.73883367
188,0.7970879
189,0.61153877
190,0.76132274
191,-0.20165639
192,3.3674288
193,-0.2827155
194,-1.3919718
195,-0.7021141
196,3.1924386
197,-0.7836907
198,-0.7412555
199,-1.0161848
200,-0.89051294
201,-0.88458645
202,-0.2661258
203,-0.6231437
204,-1.4915205
205,-1.438681
206,-0.13214573
207,-0.7703815
208,-1.4065106
209,3.111978
210,-1.2770647
211,-0.20133562
212,-0.9437325
213,-1.2068918
214,-0.46176547
215,-0.55910623
216,-0.47488162
217,-1.9785554
218,-0.44680488
219,-0.8287622
220,-0.47502512
221,-1.7767305
222,3.379327
223,2.2867646
224,-0.2752739
225,1.6185294
226,-0.6592401
227,-1.731353
228,-1.3432474
229,-0.1435678
230,-1.1625793
231,-0.7261156
232,-0.7746664
233,2.8208194
234,-0.43040198
235,3.2784643
236,-1.1775228
237,-1.4639013
238,-1.5732584
239,-1.0294671
240,-0.7305728
241,-0.96168566
242,-0.49891043
243,-1.1937344
244,-0.9315247
245,-0.328542
246,-0.5084606
247,-1.3240607
248,-0.96218306
249,3.4117243
250,-1.3738126
251,-1.2908027
252,-1.1559685
253,-0.7905712
254,-0.41191387
255,-0.35805336
256,-0.44068626
257,-0.4911951
258,-0.5059308
259,-1.1754673
260,-0.5983151
261,-0.49974746
262,3.1580873
263,-1.3152041
264,-0.44458726
265,2.824716
266,-1.1667335
267,1.217514
268,-0.6009147
269,-2.3500772
270,-0.7325944
271,-0.910344
272,2.2662437
273,-1.1008013
274,1.6490407
275,3.3674288
276,-1.8412375
277,-0.9483431
278,-0.87517035
279,1.87708
280,2.1236815
281,2.1868935
282,-0.56348157
283,0.07204193
284,-0.57466906
285,2.0511668
286,2.2837403
287,2.3660598
