,0
0,-2.4086483
1,-2.2808278
2,0.2867986
3,1.0702128
4,-3.4339051
5,-0.74936235
6,-1.659174
7,-0.56622064
8,-2.3411474
9,2.6413112
10,-1.4683161
11,-2.8039997
12,-1.7282183
13,-0.7656655
14,0.1107993
15,-1.0884094
16,-0.6188333
17,-3.1883566
18,-2.2092838
19,-2.4425378
20,-1.0900664
21,-1.3273227
22,0.8645291
23,1.5171659
24,-1.4614224
25,-0.19023351
26,-1.4422146
27,-0.90181005
28,-3.9807644
29,-1.2682133
30,-2.789091
31,-1.9511781
32,-2.061912
33,-0.039032757
34,-2.9190483
35,-1.2625508
36,1.1679001
37,-1.7816949
38,1.478018
39,-2.461894
40,-2.0809262
41,1.3605611
42,-2.346449
43,-2.6685667
44,-2.4176219
45,-2.113702
46,-2.5328283
47,-0.015272602
48,-1.9435837
49,1.9318347
50,-0.38258746
51,-1.4791423
52,-2.1372476
53,1.4135785
54,-2.2449718
55,1.0206707
56,-3.4741652
57,-2.4353483
58,-0.57319546
59,-2.5885487
60,2.3864393
61,-2.4226792
62,2.9095652
63,-1.1993908
64,-2.925126
65,-3.2921557
66,0.5378238
67,0.75195515
68,0.8230174
69,-2.4200969
70,-3.1537418
71,3.9364426
72,-2.4112027
73,0.3325269
74,-1.9009362
75,0.7355443
76,1.7382324
77,2.2406435
78,-2.1048932
79,0.5348581
80,-1.98434
81,-2.3909671
82,0.7198387
83,-3.062672
84,0.41058764
85,-1.8773563
86,-1.1303778
87,1.2668295
88,0.97254556
89,2.3164265
90,-0.3923998
91,-2.3373861
92,-3.0984395
93,1.9278046
94,1.5096779
95,-1.0214407
96,-2.033359
97,2.173783
98,2.4795487
99,1.950026
100,3.8204489
101,3.2147384
102,-0.33242658
103,4.768323
104,1.1435888
105,2.5641756
106,3.0125957
107,3.6342254
108,2.5982802
109,2.4805355
110,3.9495986
111,2.0999072
112,1.948698
113,2.4641304
114,-1.5060863
115,3.2190204
116,2.7537513
117,2.5912206
118,3.2977111
119,0.6743622
120,2.7279065
121,1.9811912
122,3.1975904
123,2.661189
124,2.0557547
125,2.88586
126,3.6666985
127,-1.6896758
128,2.842589
129,-1.4456031
130,-1.7907375
131,2.4239404
132,2.2562687
133,1.8417826
134,3.1966944
135,2.5585938
136,2.4343467
137,1.6095147
138,1.5486028
139,3.0269122
140,2.6103964
141,3.853078
142,-2.2214215
143,-0.90172267
144,3.048915
145,2.787421
146,2.5769808
147,2.2541935
148,0.77412134
149,1.6690878
150,1.9998944
151,1.7738671
152,2.9984155
153,-2.6131334
154,-0.50373113
155,-0.057050772
156,0.044181675
157,3.386452
158,3.1960707
159,3.0203538
160,2.268641
161,3.5486448
162,1.8096722
163,3.1534061
164,2.586029
165,3.3378408
166,3.350265
167,-1.2121087
168,3.549377
169,3.9655304
170,3.149762
171,2.9658408
172,2.4540045
173,2.2103581
174,2.4509454
175,2.4801993
176,2.9742727
177,1.0328678
178,3.0596495
179,-1.3861167
180,3.35207
181,-2.3127506
182,2.996613
183,2.460185
184,2.5664434
185,2.7979825
186,3.3068163
187,2.8260071
188,2.9425287
189,2.9632494
190,1.8946426
191,1.313967
192,-2.718137
193,-0.8752739
194,-0.4618652
195,0.30886638
196,-2.6682386
197,-0.13833207
198,-0.4388579
199,-0.4925111
200,0.9962142
201,0.5944692
202,1.087165
203,0.11588796
204,-0.7684201
205,-0.5638695
206,-0.3969568
207,-0.42652345
208,-0.71074593
209,-2.4257207
210,0.35965106
211,-0.9776425
212,-0.18211359
213,-0.10240185
214,-0.4989092
215,-0.5108992
216,0.7290803
217,1.3339019
218,-1.0902834
219,-0.7370498
220,-0.5562312
221,-1.3514555
222,-2.6647172
223,-0.5111926
224,3.8858843
225,-0.00020358711
226,-1.2282503
227,0.5361916
228,0.17950568
229,0.5811435
230,-0.6996145
231,-0.15972178
232,0.2012568
233,-0.41517285
234,-0.4981711
235,-2.702675
236,0.30395806
237,-0.413461
238,0.53206944
239,0.77592766
240,-0.459679
241,-0.20000185
242,0.79318964
243,-0.72544086
244,-1.2010838
245,-0.034168497
246,-0.63690186
247,0.2804906
248,-1.3656639
249,-2.98204
250,-0.95401645
251,-0.20639327
252,-0.08700627
253,-1.3281002
254,-0.108421035
255,1.0849087
256,-0.05276318
257,-1.4184465
258,0.5443808
259,-0.95328444
260,-0.98318744
261,-0.6294572
262,-2.7385173
263,-0.3079199
264,-0.5527857
265,-4.462117
266,-0.21649708
267,0.3947127
268,0.72618747
269,-1.7304294
270,0.16602339
271,0.2005712
272,0.8137858
273,0.09309646
274,-1.4116044
275,-2.718137
276,1.7924997
277,-0.9961792
278,-0.13489556
279,1.572049
280,-0.59167314
281,1.1960683
282,1.1036074
283,-0.009679519
284,0.41026902
285,1.2073838
286,1.105857
287,1.0560424
