,0
0,2.6880465
1,2.869636
2,2.844442
3,1.2394562
4,2.9756827
5,1.429254
6,3.3840182
7,3.0839155
8,2.8882632
9,1.7421489
10,3.495607
11,3.2464967
12,3.403994
13,4.2129335
14,3.1726363
15,3.1356206
16,3.313683
17,3.0056915
18,2.9010456
19,3.3155837
20,1.2291572
21,3.2359476
22,2.7034528
23,1.3797793
24,2.630979
25,2.042913
26,3.3426325
27,3.742924
28,3.774722
29,3.1869602
30,3.4286752
31,2.379929
32,3.6938555
33,1.6151536
34,3.2590733
35,1.8966691
36,0.19022234
37,3.8020957
38,1.8483186
39,0.07706067
40,3.0179672
41,2.2768414
42,3.1343093
43,2.619689
44,2.9687095
45,3.6198409
46,2.6263485
47,3.4285758
48,2.8447642
49,0.9021798
50,3.3379302
51,3.3773928
52,4.3792434
53,2.90032
54,3.317521
55,-0.03588851
56,2.344116
57,3.9897468
58,3.1316757
59,3.1877713
60,2.9716904
61,3.0204058
62,1.1292012
63,3.5715919
64,3.3133428
65,2.7403617
66,3.4092064
67,2.1795917
68,2.8585558
69,2.9368753
70,3.8134303
71,2.750812
72,3.323335
73,3.7535615
74,2.6929517
75,-0.5731747
76,3.001371
77,1.4984092
78,3.9960704
79,3.0214648
80,2.8493598
81,3.4046593
82,1.9036036
83,3.1646223
84,3.4169683
85,3.234953
86,2.6213722
87,-4.9081516
88,2.752861
89,1.7159618
90,3.0954967
91,3.7289033
92,3.532979
93,2.8301082
94,2.679195
95,2.0536418
96,-2.2037382
97,0.5610474
98,0.59815335
99,-0.21173957
100,-2.360908
101,-2.2979796
102,-2.2190082
103,-2.701395
104,-0.13457182
105,2.4820445
106,-0.23950097
107,-2.9692547
108,-4.3310537
109,0.5290784
110,2.028588
111,-1.1623695
112,0.40855867
113,-3.4389288
114,-2.4719048
115,-2.732856
116,0.69683844
117,1.3351281
118,-2.7638965
119,0.260714
120,0.44308317
121,0.84383464
122,0.8850569
123,1.1822187
124,-0.65704226
125,1.1862581
126,-2.7121596
127,-2.7409253
128,2.845273
129,-2.359887
130,2.6850271
131,0.49066123
132,1.5496529
133,0.20900324
134,0.9328101
135,0.57357866
136,0.77115834
137,0.6533247
138,0.32893074
139,3.095013
140,-0.57890916
141,-2.2079177
142,3.4233143
143,-1.2634463
144,0.21447559
145,1.0771266
146,0.44417214
147,0.62204283
148,0.5812727
149,0.6061593
150,0.78882885
151,-4.1619573
152,1.3462477
153,1.625704
154,-2.4976153
155,3.5158796
156,2.8649926
157,0.24717984
158,1.3529756
159,-2.0427864
160,0.6242353
161,-1.4282876
162,-0.9851198
163,2.0552967
164,1.4900463
165,-3.2507267
166,-3.2741764
167,4.0862575
168,-3.132825
169,-3.1141012
170,1.0133958
171,1.8071036
172,-2.1536646
173,0.49524784
174,1.2857435
175,1.9765067
176,-4.2266417
177,-0.8969925
178,1.6188216
179,-1.9627976
180,-2.6267915
181,3.6840196
182,-3.8366406
183,0.7450392
184,-2.9448173
185,1.0787919
186,1.81299
187,1.204184
188,0.9687283
189,0.8760082
190,0.13634071
191,1.0263987
192,-4.6931314
193,-1.2543114
194,-0.64331585
195,-1.6407696
196,-4.543012
197,-0.67863184
198,-0.79926276
199,-1.2845774
200,-0.13931261
201,-1.0648873
202,-0.14162157
203,-0.43962717
204,-0.20253205
205,-0.16209275
206,-1.1478196
207,-0.6420722
208,-0.85895836
209,-4.805073
210,0.33218673
211,-1.2424867
212,-0.94669485
213,-1.1616626
214,-1.0079674
215,-1.171594
216,0.07415326
217,1.1494842
218,-0.97409284
219,-0.7346883
220,-1.0331295
221,-0.9954796
222,-4.7743783
223,-0.61620384
224,-1.2339482
225,-1.7444959
226,-0.48243138
227,-1.0224319
228,-0.70167994
229,-0.20186529
230,-0.46152455
231,0.05854603
232,-0.618687
233,-0.57778263
234,-1.1874582
235,-4.555771
236,0.039727904
237,0.62246096
238,0.111835614
239,-0.5232004
240,-0.78978014
241,-0.42419487
242,-0.24434538
243,-0.67412746
244,0.13780138
245,-1.330609
246,-0.97672945
247,-0.8765982
248,-1.0706618
249,-4.597706
250,-0.071423665
251,-0.9285892
252,0.115874305
253,-0.89177805
254,-0.8227785
255,0.21270475
256,-0.19718668
257,-0.993411
258,-0.114005014
259,-0.7546854
260,-1.1829679
261,-0.6307195
262,-4.57545
263,-0.45760182
264,-1.5764256
265,-1.5667577
266,-1.3213353
267,-1.1533132
268,-0.23153338
269,4.2283278
270,-0.19554192
271,-1.1977572
272,-2.2788432
273,-1.003454
274,-1.6402336
275,-4.6931314
276,1.7432246
277,-0.3740644
278,-0.9060422
279,-1.9245684
280,-1.4617397
281,-2.2622478
282,0.0961155
283,-1.0157787
284,-0.8293023
285,-2.1393118
286,-2.2065368
287,-2.508978
