,0
0,-2.4872303
1,-2.488884
2,-1.9318666
3,-2.795517
4,-1.8358331
5,-2.0581746
6,-2.5713234
7,-2.1576562
8,-2.4040375
9,-1.0658147
10,-1.9605969
11,-2.5738106
12,-3.1150346
13,-2.5451593
14,-2.8100348
15,-1.4329445
16,-1.8834634
17,-1.751975
18,-1.9542696
19,-2.0575633
20,-1.5809965
21,-2.8620467
22,-1.8233507
23,-1.4014041
24,-2.2504206
25,-1.6954329
26,-2.140375
27,-2.6146646
28,-2.1680377
29,-1.3730425
30,-1.9362092
31,-1.8931236
32,-2.0749896
33,-2.5594258
34,-1.8687252
35,-2.6371064
36,-0.985502
37,-2.3222442
38,-2.0132875
39,-2.4802265
40,-2.9934595
41,-1.5014594
42,-2.127798
43,-2.7419052
44,-2.2520628
45,-1.8195117
46,-2.3716667
47,-2.0444922
48,-2.650152
49,-1.607149
50,-1.57587
51,-2.6144295
52,-2.4581823
53,-2.4001994
54,-2.5887122
55,-1.103114
56,-2.3865252
57,-2.4323575
58,-2.000945
59,-1.7596477
60,-2.377788
61,-2.6555414
62,-0.2849731
63,-2.2910714
64,-1.9381328
65,-2.068607
66,-2.0178673
67,-2.0478175
68,-2.2744412
69,-1.2916944
70,-1.7795904
71,-0.50120693
72,-1.7674289
73,-0.58729845
74,-2.6225138
75,-0.93743896
76,-1.3880216
77,-1.9594216
78,-1.3389761
79,-1.2665806
80,-2.3435001
81,-2.0737844
82,-2.0953207
83,-2.3196054
84,-1.4974831
85,-2.655424
86,-2.554959
87,3.291498
88,-1.7549995
89,0.15015481
90,-1.5121092
91,-1.8910877
92,-1.9412873
93,-1.6048703
94,-1.461248
95,-1.3516121
96,-0.15690765
97,0.59827965
98,0.33064353
99,0.9738755
100,0.12260628
101,-0.9506835
102,-0.50356567
103,-0.08500837
104,0.7268918
105,0.019368904
106,0.6798668
107,0.13075532
108,0.14071986
109,0.4619043
110,0.24974078
111,-0.22024739
112,0.42612165
113,-0.25715354
114,0.012220502
115,-0.3236177
116,0.22800387
117,-0.5698333
118,-0.09673458
119,-0.26479104
120,0.92780215
121,-0.49526396
122,-1.0205362
123,0.3901133
124,-0.22833794
125,-0.33459848
126,-0.28841823
127,-0.030137032
128,-0.5697851
129,0.4666347
130,-0.7666979
131,0.40280223
132,-0.46099278
133,0.77322876
134,0.76900935
135,0.5027658
136,0.24702732
137,0.010232806
138,-0.05822994
139,-0.06652704
140,0.40007138
141,-0.2785251
142,-1.1281149
143,1.7013986
144,0.8201258
145,-0.38928908
146,0.80960894
147,0.5248074
148,0.29294118
149,-0.09771846
150,-0.35552144
151,-0.011608601
152,0.40451872
153,-0.79257023
154,-0.31143963
155,-0.25756633
156,-0.9333558
157,0.5694963
158,0.07863404
159,-0.16490579
160,0.66168016
161,0.28458965
162,0.38067678
163,-0.47772607
164,0.021618275
165,0.11365801
166,-0.26644197
167,-0.7757745
168,-0.1289419
169,-0.1570383
170,0.41729194
171,0.20522791
172,-0.09768736
173,0.5776048
174,0.721732
175,-0.15171492
176,0.23736615
177,-0.642632
178,-0.09935416
179,0.5236185
180,0.050716434
181,-0.6460707
182,-0.17856163
183,0.6900197
184,0.32827285
185,0.25546122
186,0.12836705
187,0.53874904
188,0.5858458
189,0.6234375
190,0.7285519
191,1.4938339
192,3.876983
193,1.9512978
194,2.7211244
195,1.9576615
196,3.8488705
197,2.3120968
198,2.3605354
199,2.3623981
200,2.3159056
201,-1.1743674
202,1.896179
203,2.156897
204,2.8504446
205,-3.236289
206,1.7890525
207,2.3195348
208,2.774416
209,3.841484
210,2.7529428
211,1.7670268
212,2.3547208
213,2.642189
214,2.1644561
215,1.886108
216,2.2412128
217,-2.5673866
218,1.9511932
219,2.1603715
220,1.9233083
221,3.053466
222,3.879241
223,2.1785126
224,1.7537787
225,1.6957037
226,1.9555153
227,-2.858469
228,2.6908884
229,1.7491343
230,2.606564
231,2.1927965
232,2.3468056
233,2.6055193
234,1.9884449
235,3.833383
236,-1.5995847
237,-3.2203553
238,-2.7943594
239,2.664379
240,2.2435484
241,2.4326782
242,2.223618
243,-2.4116404
244,2.2875214
245,1.839642
246,1.9182185
247,2.6408448
248,2.3579028
249,3.884129
250,2.7342772
251,2.6697855
252,2.4952872
253,2.2532365
254,2.0196176
255,2.1077318
256,1.8421084
257,2.0432425
258,2.0636468
259,-1.5840912
260,1.9941505
261,2.0640461
262,3.8169732
263,-1.5721014
264,1.76952
265,2.7453055
266,-1.5079374
267,1.5327625
268,2.3219047
269,-3.151445
270,2.0873833
271,-1.2746466
272,2.1774826
273,2.5282178
274,1.6366984
275,3.876983
276,-2.1512756
277,2.3904207
278,2.274373
279,2.0299103
280,2.1483905
281,2.3691573
282,2.1036391
283,1.4697961
284,1.9564838
285,2.265068
286,2.3840382
287,2.347516
