,0
0,-3.5673628
1,-3.0483627
2,-3.7568066
3,0.016301677
4,-1.9872682
5,-3.5864816
6,-3.6044393
7,-3.8687353
8,-3.894671
9,2.5382543
10,-2.9173796
11,-3.3461509
12,-4.0771627
13,-3.7126791
14,-4.002022
15,-3.4878426
16,-3.560522
17,-1.7816843
18,-2.454014
19,-2.5247006
20,-4.33062
21,-3.9533312
22,-3.089644
23,0.6904351
24,-4.1015043
25,-1.6782489
26,-3.1629534
27,-3.538239
28,-1.7571319
29,-4.1446424
30,-1.8330916
31,-3.4191818
32,-2.147266
33,-4.4157133
34,-2.0200543
35,1.8556592
36,0.35709426
37,-2.8114076
38,-1.4886572
39,-1.2462904
40,-3.9494867
41,-4.170556
42,-3.6443353
43,-3.1552765
44,-2.8534842
45,-2.3980746
46,-1.929385
47,-2.361051
48,-4.0226784
49,-0.9620731
50,-2.443626
51,-2.496139
52,-1.4683278
53,-1.9946717
54,-2.953066
55,-0.45520073
56,-1.3126947
57,-1.701886
58,-2.366951
59,-2.4187083
60,-2.1308136
61,-3.8388462
62,1.4977674
63,-3.2169988
64,-2.1642632
65,-2.0267243
66,-3.0334997
67,-3.4687662
68,-3.2714105
69,-2.923004
70,-1.8047574
71,-3.7917805
72,-3.3618362
73,2.6704974
74,-3.928791
75,-0.3182843
76,-2.834176
77,-0.7326033
78,-3.3738503
79,-2.9648166
80,-3.842365
81,-3.0767326
82,-3.3565786
83,-2.5252512
84,-2.8051815
85,-3.836486
86,-3.9664617
87,5.1794415
88,-2.1394908
89,-0.7171792
90,-3.7701178
91,-3.0268593
92,-2.4196043
93,-2.8052082
94,-3.5143833
95,-4.4379187
96,3.769176
97,-0.5649854
98,0.0628717
99,0.041985527
100,3.0449572
101,-1.6779834
102,2.9394174
103,-3.1660762
104,-0.48599634
105,-2.6143062
106,-0.24839169
107,3.0293045
108,0.043569263
109,0.47937134
110,-3.3131142
111,-1.3231754
112,-0.46084753
113,4.0138636
114,3.1756144
115,-2.0613873
116,-0.9103879
117,-1.1374569
118,-2.8343391
119,0.07198639
120,0.28367963
121,-0.39719656
122,-0.66997206
123,-0.38030326
124,-0.8373447
125,-0.80795205
126,4.5117617
127,3.1081479
128,-2.834216
129,3.1605144
130,-2.6912837
131,-0.32529873
132,-1.2118002
133,-0.20666811
134,0.0044222474
135,-0.20301333
136,-0.52351165
137,-0.44938198
138,-0.761239
139,-1.4346454
140,-0.4163878
141,3.7949896
142,-3.0958452
143,-0.23098326
144,0.096535645
145,0.43516013
146,0.1508944
147,-0.43510228
148,-0.40442014
149,-0.42255014
150,-0.6427694
151,-1.1482685
152,-0.37741104
153,-0.86567867
154,3.6559057
155,-3.1636517
156,-2.4845371
157,-0.63282955
158,-0.99230623
159,3.8709981
160,0.16613081
161,2.877381
162,-0.6259462
163,-3.0931532
164,-0.87322485
165,-2.9186463
166,-2.5907652
167,3.033245
168,3.083012
169,-3.0512378
170,-0.23300949
171,-1.1301358
172,-1.3323284
173,-0.2788406
174,2.2677164
175,-1.379607
176,3.8441815
177,-1.6881249
178,-1.1978492
179,2.491125
180,-1.9309629
181,-2.6537287
182,-2.285002
183,-0.32684436
184,-1.7481241
185,-0.81126535
186,-0.27886593
187,0.33708334
188,0.53154004
189,0.40926832
190,0.28268242
191,1.4800086
192,3.8787394
193,0.754959
194,1.159302
195,-1.0338888
196,3.7908316
197,1.2838967
198,1.186626
199,2.0895371
200,-0.25002813
201,-0.44330913
202,0.97002274
203,1.3045528
204,1.5428169
205,1.0516863
206,1.3837773
207,1.2171168
208,1.4724879
209,3.7592506
210,0.7856002
211,1.3519722
212,0.6135113
213,0.71756077
214,1.2679446
215,1.3574083
216,0.55385935
217,-0.7689017
218,0.65641636
219,1.5220883
220,1.1920681
221,0.51935196
222,3.9716182
223,0.16525227
224,0.61626667
225,0.46390605
226,1.620314
227,-0.20891687
228,0.19345608
229,0.51257545
230,0.99937177
231,0.3212964
232,0.4052418
233,0.7180389
234,1.5125335
235,3.9473438
236,0.14824785
237,0.30951965
238,-0.060207114
239,-0.1532537
240,0.8676579
241,1.1632416
242,0.25462174
243,1.2237935
244,0.814206
245,0.49309447
246,1.382901
247,-0.2863509
248,1.4530075
249,3.930993
250,1.2585118
251,0.17999546
252,1.2140172
253,0.95003206
254,0.9018109
255,0.52867484
256,1.170331
257,1.5784694
258,0.6090884
259,0.79887563
260,1.0209589
261,0.9563353
262,3.7684922
263,0.51112986
264,1.6789994
265,-0.7681606
266,1.5287774
267,-0.11029212
268,1.027367
269,-4.119216
270,1.1214428
271,1.6151663
272,-0.3369859
273,1.6928077
274,1.9938703
275,3.8787394
276,-0.5684091
277,1.5457742
278,0.6843952
279,1.2831271
280,1.7871962
281,1.8654999
282,1.1936696
283,1.1141188
284,0.10227755
285,1.232407
286,1.839062
287,2.188955
