,0
0,2.4343848
1,2.333704
2,2.3656235
3,0.23083448
4,2.3242183
5,3.4284544
6,2.9790993
7,2.02039
8,2.2149181
9,0.87966704
10,3.1362386
11,2.5285559
12,2.9090044
13,3.7381592
14,2.0091429
15,2.6372237
16,3.153636
17,2.818667
18,2.4957407
19,2.9470305
20,2.0736978
21,2.7742405
22,1.9111845
23,0.6977107
24,2.7924652
25,3.2975829
26,3.1963
27,3.3683052
28,3.3687625
29,3.2617817
30,2.9721923
31,2.2733817
32,3.4061704
33,1.1856809
34,3.0199723
35,1.2784734
36,-0.028534856
37,3.6337674
38,1.2881761
39,-2.093515
40,2.2553406
41,1.625064
42,2.5887985
43,2.006425
44,2.4545174
45,2.671948
46,2.3984933
47,3.2582412
48,2.5578728
49,0.43811914
50,3.2085488
51,2.8013144
52,3.8617587
53,1.956226
54,2.768555
55,-0.7725998
56,1.6381276
57,3.126611
58,3.1767046
59,2.5809622
60,2.3536203
61,2.2322543
62,0.8386991
63,3.3470266
64,3.0693386
65,2.1091728
66,3.2109175
67,1.6262214
68,1.8489182
69,2.426683
70,3.1019
71,2.1014256
72,2.6379437
73,-2.5055633
74,2.2702398
75,-1.2961291
76,2.1841674
77,0.8090722
78,2.9891038
79,2.3865027
80,2.5489578
81,2.9021218
82,0.9590572
83,2.5905957
84,3.083555
85,2.5547268
86,1.9574072
87,-0.8931633
88,1.6264155
89,1.0156031
90,2.82718
91,3.1255283
92,2.693256
93,1.5693502
94,1.4755626
95,1.5704508
96,-2.7643588
97,0.59659773
98,0.15876961
99,-0.5622868
100,-2.4631588
101,3.634297
102,-2.6789322
103,-3.124553
104,-0.26870778
105,1.7615836
106,-0.85779524
107,-3.2075493
108,0.63907504
109,0.13359536
110,1.5027897
111,-2.244398
112,0.52752054
113,1.4441254
114,-2.9251204
115,2.923635
116,0.5104552
117,0.94719756
118,2.6995401
119,-0.14209363
120,0.21535243
121,0.4497125
122,0.54873997
123,0.58817667
124,-0.7360261
125,0.6530892
126,-3.1147404
127,-3.3558817
128,1.689964
129,-2.7379842
130,2.278836
131,0.27140775
132,1.0670259
133,-0.050459642
134,0.5374731
135,0.31893897
136,0.5339939
137,0.0006984174
138,0.0027764067
139,2.2644095
140,-1.2477775
141,-2.6478739
142,3.1228833
143,-2.131538
144,0.100066006
145,0.47897655
146,0.13139147
147,0.28002095
148,0.16532996
149,0.24177027
150,0.38258123
151,0.87445027
152,0.9546797
153,1.3031332
154,-2.7200282
155,2.7137818
156,2.1611106
157,0.45265412
158,0.97647035
159,-2.6543107
160,0.016141605
161,-1.9300705
162,-1.222676
163,1.6235503
164,0.9576034
165,-3.2563896
166,2.2975383
167,3.6392035
168,-3.3484209
169,2.4516582
170,0.7960408
171,1.0936185
172,-2.1990569
173,0.21068798
174,1.0065341
175,1.3207027
176,0.9167069
177,-1.5173621
178,1.2846379
179,-2.355494
180,3.229536
181,2.8016524
182,1.7450365
183,0.4035518
184,1.6743721
185,0.85744107
186,1.2512027
187,0.66650546
188,0.64128244
189,0.42710036
190,-0.3290358
191,0.4566394
192,-4.6752768
193,-1.8122442
194,-1.1939154
195,3.5160708
196,-4.382433
197,-1.1718138
198,-1.6089325
199,-2.0581958
200,0.053661346
201,-1.4710193
202,-0.6175537
203,-1.1668503
204,-0.96318334
205,-1.1172168
206,-1.7101943
207,-1.5695846
208,-1.653897
209,-4.5228586
210,-0.3709766
211,-1.8594626
212,-1.601995
213,-1.3225944
214,-1.3464944
215,-1.6284631
216,-0.6230455
217,0.7764207
218,-1.5791751
219,-1.0987318
220,-1.772032
221,-2.0213199
222,-4.708936
223,-1.5859466
224,-1.7953017
225,-1.9129251
226,-1.6703115
227,-1.0463153
228,-1.0837712
229,-0.8326071
230,-1.2927033
231,-0.52047163
232,-1.1727386
233,-1.1456362
234,-1.8768442
235,-4.349265
236,-0.30165237
237,0.18400328
238,-0.29911846
239,-0.70039773
240,-1.3826354
241,-1.3568298
242,-0.6161872
243,-1.4643766
244,0.035978533
245,-1.4421916
246,-1.5904827
247,-1.4874588
248,-1.8121972
249,-4.680544
250,-0.9069954
251,-1.4446628
252,-0.60424626
253,-1.650933
254,-1.2704599
255,-0.48586726
256,-0.9270193
257,-1.8031206
258,-0.5485648
259,-1.5459672
260,-1.7152227
261,-1.2656701
262,-4.478071
263,-1.4507575
264,-2.142917
265,-1.6780123
266,-1.4446145
267,-1.9052033
268,-0.8511669
269,3.2521422
270,-0.33186132
271,-1.5787724
272,-1.8861463
273,-1.083402
274,-2.1473002
275,-4.6752768
276,1.0169785
277,-1.2682261
278,-1.3436337
279,-1.6669127
280,-2.0252144
281,-2.1918414
282,-0.41017807
283,-1.5458149
284,-0.9005701
285,-1.8248012
286,-2.5161033
287,-2.243249
