,0
0,-3.706159
1,-2.7870388
2,-2.2672963
3,-5.2082324
4,-4.3139944
5,-1.678555
6,-2.5763764
7,-2.5386753
8,-2.8364444
9,-4.288955
10,-2.479596
11,-3.5632124
12,-2.5216448
13,-2.1525655
14,-2.8096895
15,-2.3434706
16,-2.3975766
17,-4.4109545
18,-3.596376
19,-3.402237
20,-1.9644238
21,-2.5778897
22,-3.088365
23,-0.09693469
24,-2.517363
25,-1.1648704
26,-2.508247
27,-2.1158137
28,-4.5893435
29,-2.1948652
30,-4.165767
31,-2.9481356
32,-3.5613365
33,-1.3929913
34,-4.1844177
35,-2.009574
36,0.10651914
37,-2.5704927
38,-4.791334
39,-4.845565
40,-3.4133763
41,-2.8585148
42,-2.994287
43,-3.8402967
44,-3.4376228
45,-3.462818
46,-4.125077
47,-2.4281974
48,-2.9049897
49,0.72990465
50,-2.8921692
51,-3.1490192
52,0.3746544
53,-4.413368
54,-3.3919764
55,0.19347581
56,-4.8525734
57,-4.7009554
58,-2.3083065
59,-3.8206587
60,-4.2071137
61,-3.4031682
62,1.5029659
63,-2.5891647
64,-3.7703357
65,-4.1484256
66,-2.6667993
67,-3.1024463
68,-3.6856415
69,-3.2694924
70,-4.3770056
71,3.2875783
72,-3.453409
73,-2.6483884
74,-2.9062011
75,-0.367133
76,-3.3167706
77,-5.0195704
78,-3.4630363
79,-2.8727357
80,-2.6508389
81,-2.8051639
82,-3.4202328
83,-3.7507038
84,-3.102005
85,-3.1768196
86,-2.630062
87,0.9127785
88,-3.6539876
89,2.2630966
90,-2.6683645
91,-3.028995
92,-3.899701
93,-3.7409465
94,-3.584997
95,-2.0655425
96,4.115535
97,1.6997327
98,1.8192693
99,1.0549245
100,3.3884497
101,-1.0645504
102,3.8190558
103,4.1927423
104,0.7537422
105,2.5116067
106,1.2640822
107,3.7743576
108,1.5562266
109,1.2828726
110,3.5865283
111,1.8784218
112,1.8522387
113,2.3549438
114,4.1736717
115,2.8854575
116,1.370518
117,1.373716
118,2.8650746
119,-0.18256168
120,1.5087942
121,1.0813638
122,0.52913225
123,1.6426593
124,1.0314884
125,1.3086247
126,2.5305972
127,3.77177
128,2.6510658
129,4.0761533
130,-2.0492523
131,1.2061486
132,1.5660743
133,0.9571991
134,1.1583834
135,1.078115
136,1.5536244
137,1.0485721
138,0.93094885
139,2.1266103
140,1.0356231
141,3.1645637
142,-3.0778701
143,-1.1129997
144,1.1508706
145,1.3917909
146,1.2404405
147,1.409067
148,0.33158824
149,0.9867928
150,1.317724
151,2.2032697
152,1.6562705
153,1.5158694
154,3.68312
155,-2.5834894
156,3.203549
157,1.4806496
158,1.7866101
159,1.6636841
160,1.0819609
161,2.8986716
162,1.0510316
163,2.4675486
164,1.8801607
165,2.2337136
166,2.9608793
167,-1.7856572
168,3.4506793
169,3.2500086
170,1.6022701
171,2.0000246
172,1.5510662
173,1.393743
174,1.9412119
175,2.097093
176,2.4049158
177,0.43522003
178,1.9169866
179,3.8145907
180,2.8016534
181,2.917646
182,3.240469
183,1.1793357
184,2.2588863
185,1.9684407
186,2.4704318
187,1.8203722
188,1.840178
189,1.4323497
190,1.0905266
191,-0.6558782
192,3.6087325
193,-0.5266205
194,-0.9777955
195,-0.92686445
196,3.6702728
197,-0.87255394
198,-0.7400197
199,-1.4562297
200,0.44871217
201,-0.35083595
202,0.07138501
203,-0.99212235
204,-1.3880918
205,-0.7241074
206,-0.68259645
207,-0.8160876
208,-1.2287621
209,4.032276
210,-0.4423797
211,-0.9316011
212,-0.80667305
213,-0.82811904
214,-0.67910886
215,-1.119333
216,-0.030385807
217,0.76667976
218,-0.4189623
219,-0.9759827
220,-0.69796395
221,-0.9880289
222,3.530033
223,-0.42413706
224,-0.17096005
225,-0.72821707
226,-1.2322233
227,0.06727889
228,-0.60210633
229,0.082304746
230,-0.6841534
231,-0.3156515
232,-0.675969
233,-0.73179805
234,-1.1383896
235,3.6308336
236,-0.4522531
237,-0.20571795
238,-0.22706303
239,0.040271074
240,-1.0165119
241,-0.887498
242,0.41847616
243,-1.1957248
244,-0.7516391
245,-0.34771913
246,-0.9612953
247,-0.46503323
248,-1.3362632
249,3.6300569
250,-0.9404611
251,-0.7926621
252,-0.96588993
253,-0.8973807
254,-0.5524887
255,0.106599085
256,-0.43238875
257,-1.2467093
258,-0.110709935
259,-0.7300262
260,-0.9308575
261,-1.0100763
262,3.7672179
263,-0.71877515
264,-1.2600188
265,0.1950548
266,-0.9521221
267,0.1748785
268,0.0551456
269,-2.4712152
270,-0.70673406
271,-1.5349541
272,-0.060657423
273,-1.0354456
274,-0.54352605
275,3.6087325
276,1.2531973
277,-1.4067961
278,-0.51907355
279,1.7623854
280,-1.5928061
281,-2.7152033
282,-0.014515623
283,-0.801759
284,-0.33669153
285,1.9484775
286,-3.4594936
287,3.391084
