,0
0,-2.6186852
1,-2.5136971
2,-2.0207362
3,-2.5418272
4,-2.0190377
5,-2.0118847
6,-2.4882069
7,-2.0148063
8,-2.4010987
9,-0.9864929
10,-2.0751123
11,-2.4755173
12,-2.6288958
13,-2.560272
14,-2.0447512
15,-1.5696449
16,-1.7971514
17,-1.8382834
18,-2.1312146
19,-1.9902632
20,-1.6374291
21,-2.4456997
22,-1.7433399
23,-1.400888
24,-2.166829
25,-1.7896107
26,-2.0021105
27,-2.7117887
28,-2.2286887
29,-1.5390381
30,-2.1862378
31,-1.7547956
32,-2.1250749
33,-2.5039887
34,-1.9443289
35,-2.3225198
36,-1.023932
37,-2.3246832
38,-2.023236
39,-2.4944217
40,-2.645117
41,-1.477736
42,-2.0329156
43,-2.633627
44,-2.370263
45,-1.8613478
46,-2.421041
47,-2.2838545
48,-2.6489604
49,-1.7469838
50,-1.7049897
51,-2.6109562
52,-2.5049925
53,-2.3544896
54,-2.5765064
55,2.4409869
56,-2.307046
57,-2.6115303
58,-2.1560526
59,-1.991503
60,-2.27837
61,-2.23453
62,-0.3794142
63,-2.3259604
64,-2.177837
65,-2.0350838
66,-1.874445
67,-1.9120479
68,-2.2250314
69,-1.48269
70,-1.7909921
71,-0.70936525
72,-1.7907137
73,-0.812976
74,-2.6069546
75,-1.0694453
76,-1.5874518
77,-1.94833
78,-1.6299974
79,-1.3322096
80,-2.4003026
81,-2.0851598
82,-1.9350951
83,-2.3250885
84,-1.5862087
85,-2.622406
86,-1.9766517
87,3.1834545
88,-1.5605757
89,0.03453388
90,-1.5420787
91,-1.9491788
92,-2.1602747
93,-1.7484093
94,-1.3810179
95,-1.5130177
96,-0.1425598
97,0.20619795
98,0.5716533
99,0.8704879
100,-0.0775932
101,-0.9997493
102,-0.48762703
103,-0.1853202
104,0.3610443
105,-0.19190033
106,0.4120406
107,-0.11344984
108,-0.059215218
109,0.41353637
110,-0.14563629
111,-0.37987405
112,0.4151219
113,-0.4407453
114,-0.23434386
115,-0.3606665
116,0.17183028
117,-0.8578347
118,-0.2907717
119,-0.37963822
120,0.6511308
121,-0.3764925
122,-1.07382
123,0.40555465
124,-0.2641948
125,-0.34607515
126,-0.40686786
127,-0.14149068
128,-0.8724784
129,0.0067670494
130,-0.80380785
131,0.51802635
132,-0.59879595
133,0.43307126
134,0.21137366
135,0.26416162
136,0.19300899
137,-0.012441017
138,-0.19692257
139,-0.18375017
140,0.19280696
141,-0.06763621
142,-1.2966455
143,1.6432848
144,0.27776378
145,-0.5229975
146,0.46505666
147,0.34268132
148,0.17494883
149,-0.090307474
150,-0.54745555
151,0.049971305
152,0.24226862
153,-0.89766467
154,-0.4731978
155,-0.546857
156,-0.96790487
157,0.16864777
158,-0.07770323
159,-0.35466042
160,0.47577894
161,-0.12098996
162,0.26842156
163,-0.5959959
164,-0.21662456
165,0.040914312
166,-0.50659734
167,-1.0250227
168,-0.34547454
169,-0.30019736
170,0.31455088
171,0.008830134
172,-0.0924946
173,0.42468435
174,0.4500283
175,-0.28903586
176,0.14992508
177,-0.6897543
178,-0.3363802
179,0.47225764
180,-0.19462097
181,-1.0461469
182,-0.17803058
183,0.27073056
184,0.32375115
185,0.17857566
186,-0.22714576
187,0.39680424
188,0.51761526
189,0.55112827
190,0.5382533
191,1.2584965
192,3.6164718
193,1.8320953
194,2.6892238
195,2.0395398
196,3.6153734
197,2.1654022
198,2.2171655
199,2.297385
200,2.24721
201,2.2750068
202,2.0215914
203,2.0465238
204,2.7726834
205,2.9390054
206,1.6376145
207,2.2850668
208,2.6906428
209,3.6196666
210,2.6989722
211,1.6192546
212,2.2766492
213,2.5290875
214,2.085925
215,1.9177909
216,2.134724
217,3.2829971
218,1.8778719
219,2.2579432
220,1.7299714
221,2.9512186
222,3.6158917
223,2.2580457
224,1.6610084
225,1.7445881
226,1.8963046
227,2.959835
228,2.6659164
229,1.6342031
230,2.7574728
231,2.056991
232,2.2374077
233,2.4430163
234,1.910322
235,3.6122773
236,2.6347942
237,2.9845564
238,2.9556484
239,2.6712346
240,2.0981972
241,2.3927894
242,2.098209
243,2.41851
244,2.2730482
245,1.7757609
246,2.1089993
247,2.7203383
248,2.3280528
249,3.617343
250,2.6451387
251,2.6991677
252,2.5421908
253,2.1053276
254,2.0012426
255,2.0613167
256,1.837875
257,1.978334
258,2.1933532
259,2.5399542
260,1.7971902
261,2.0735247
262,3.6141024
263,-1.6551385
264,1.7072155
265,2.8513358
266,2.535358
267,1.3484597
268,2.2030299
269,-2.9628391
270,2.03271
271,2.320836
272,2.1865363
273,2.5470123
274,1.5087762
275,3.6164718
276,-1.9553938
277,2.1979861
278,2.366614
279,2.033865
280,2.154756
281,2.5591488
282,2.1241946
283,1.7686324
284,2.026004
285,2.4768107
286,2.4880953
287,2.5062141
