,0
0,-0.81065565
1,-0.81867343
2,-0.2269249
3,-1.061876
4,0.18402264
5,-0.014098566
6,-1.0606586
7,-1.7293817
8,-0.76951456
9,1.1945447
10,0.041763835
11,-0.62143624
12,-1.5185559
13,-1.0281013
14,-1.4777781
15,0.57038474
16,0.14351602
17,0.1685653
18,-0.060137257
19,0.012671687
20,-1.9006766
21,-0.96332455
22,-0.05947245
23,0.7143023
24,-0.89829123
25,0.30663586
26,-0.2784544
27,-0.69678265
28,-0.1851013
29,0.5673263
30,-0.12534122
31,0.2550268
32,-0.22713289
33,-1.4816399
34,0.24824464
35,-1.5821435
36,1.218766
37,-0.39850894
38,0.06405554
39,-0.57446146
40,-1.1813722
41,0.5425006
42,-0.5242722
43,-0.634645
44,-0.54949963
45,0.17583181
46,-0.47395778
47,-0.19150478
48,-0.7145431
49,0.43603724
50,0.48455885
51,-0.74432874
52,-0.45534393
53,-0.4262715
54,-0.6544206
55,0.90606725
56,-0.3311519
57,-0.6779914
58,-0.037898
59,0.09701462
60,-0.49669823
61,-1.5112467
62,1.7588961
63,-0.34060112
64,-0.14123493
65,-0.120106414
66,-0.0065086046
67,-0.0683662
68,-0.37599117
69,0.5412502
70,0.239083
71,1.2739036
72,-1.6378654
73,1.3997021
74,-0.9956504
75,1.1481019
76,0.5510429
77,0.14968976
78,0.44112748
79,0.6966891
80,-0.54488635
81,-0.10110208
82,-0.31691125
83,-0.4519981
84,0.42106956
85,-0.8056912
86,-1.2302964
87,0.41623253
88,0.27701476
89,2.200987
90,0.4874267
91,-0.041668825
92,-0.19076414
93,0.26899904
94,0.5358116
95,0.50164074
96,1.9933472
97,2.2589579
98,2.2151284
99,2.6996021
100,2.130704
101,1.0014184
102,1.4120433
103,1.8758488
104,2.4081473
105,2.0862176
106,2.5620248
107,1.8624024
108,2.35946
109,2.5532973
110,2.0428774
111,1.7720064
112,2.3214793
113,1.6994908
114,2.01889
115,1.6314409
116,2.330206
117,1.3562431
118,1.8145733
119,1.9125297
120,2.6577976
121,1.5060835
122,0.9331336
123,2.5670192
124,1.7206532
125,1.8101662
126,1.5703897
127,2.2259884
128,1.0609252
129,2.1249778
130,1.0810635
131,2.5679193
132,1.5216655
133,2.4609618
134,2.6416507
135,2.4290185
136,2.177816
137,2.1370425
138,1.9879639
139,1.8361971
140,2.2335498
141,1.835737
142,0.766256
143,1.3328001
144,2.422072
145,1.5857472
146,2.4932885
147,2.3895662
148,2.3748233
149,2.0225444
150,1.5276337
151,2.1218085
152,2.2059298
153,1.0461704
154,1.7774276
155,1.8054398
156,1.027641
157,2.3562813
158,2.200003
159,1.8458533
160,2.5885367
161,2.4034388
162,2.2259755
163,1.6293747
164,2.0367696
165,2.2428389
166,1.7833169
167,1.1373563
168,1.7439812
169,1.9197369
170,2.4644535
171,2.2130914
172,2.029807
173,2.5519164
174,2.4010756
175,1.8141204
176,2.3840637
177,1.4032751
178,1.797988
179,2.3956466
180,2.046959
181,1.2446002
182,1.9691625
183,2.4080462
184,2.4541214
185,2.1269288
186,2.2843246
187,2.6107125
188,2.601716
189,2.6680527
190,2.6967578
191,2.3220038
192,-0.58838755
193,-2.7342098
194,-1.9004488
195,1.168041
196,-0.6390412
197,-2.3618262
198,-2.352946
199,-2.13197
200,-2.2449048
201,-2.0279956
202,-2.6925063
203,-2.4407847
204,-1.7981962
205,-1.6962407
206,-2.97296
207,-2.2830553
208,-1.9119833
209,-1.0772216
210,-1.8238931
211,-2.9228482
212,-2.0670912
213,-1.9850816
214,-2.65312
215,1.7896683
216,-2.5126333
217,-0.8556396
218,-2.6158285
219,-2.2593443
220,1.882761
221,-1.5830091
222,-0.6688041
223,-2.3507233
224,2.7964165
225,-2.9102132
226,1.2633693
227,-1.4240108
228,-1.757452
229,-3.0507443
230,-1.889745
231,-2.3035264
232,-2.231577
233,-2.2507014
234,-2.6277308
235,-0.50740755
236,-1.789732
237,-1.5394514
238,-1.452343
239,-1.7837675
240,-2.3969946
241,-2.0518744
242,-2.3326268
243,-2.053258
244,-2.1805613
245,-2.819716
246,-2.5522685
247,-1.8252316
248,-2.206586
249,-0.54531014
250,-1.8582245
251,-1.7613938
252,-1.9833972
253,-2.5490506
254,-2.6535606
255,1.7790691
256,3.0986748
257,-2.6861072
258,-2.3924901
259,-1.9914514
260,-2.6293006
261,-2.3900678
262,-0.5927906
263,-1.7456559
264,1.7919922
265,-1.7122406
266,-2.0102978
267,3.0130131
268,-2.5039961
269,-1.2507343
270,-2.484767
271,-1.9893584
272,-2.2843204
273,-2.1037354
274,1.6537925
275,-0.58838755
276,-1.325355
277,-2.3572135
278,-2.2962327
279,2.7576146
280,-2.418822
281,-2.3102431
282,-2.5340528
283,-2.9011164
284,-2.3712978
285,-2.4079003
286,-2.2868872
287,-2.2294598
