,0
0,-2.660677
1,-2.5316238
2,-2.0537395
3,-2.5811381
4,-2.0200062
5,-1.9713603
6,-2.5630796
7,-2.0685227
8,-2.4369135
9,-1.0230799
10,-2.0992444
11,-2.4149656
12,-2.689393
13,-2.616407
14,-2.237648
15,-1.5084987
16,-1.8800356
17,-1.9403194
18,-2.1926873
19,-2.0900598
20,-1.6550347
21,-2.5081234
22,-1.9021444
23,-1.5414457
24,-2.2494705
25,-1.76016
26,-2.0644908
27,-2.7742782
28,-2.2805066
29,-1.5894912
30,-2.2409778
31,-1.8663201
32,-2.2435675
33,-2.5454473
34,-2.0788684
35,-2.4275913
36,-1.0006307
37,-2.386424
38,-2.0185852
39,-2.4982603
40,-2.6725607
41,-1.5976408
42,-2.1340885
43,-2.7243845
44,-2.393592
45,-1.9880037
46,-2.4556165
47,-2.3069272
48,-2.692339
49,-1.6918904
50,-1.698448
51,-2.6325788
52,-2.5575666
53,-2.4944987
54,-2.603149
55,2.367588
56,-2.3452306
57,-2.6851702
58,-2.1920094
59,-2.0370626
60,-2.435112
61,-2.3303876
62,-0.5934761
63,-2.3624184
64,-2.1926348
65,-2.1491485
66,-2.014917
67,-2.0072715
68,-2.3454804
69,-1.4758878
70,-1.8324437
71,-0.70663065
72,-1.8207253
73,-0.8542745
74,-2.5522075
75,-1.1131537
76,-1.6098347
77,-2.0514715
78,-1.6297071
79,-1.3957777
80,-2.460291
81,-2.0717554
82,-2.03813
83,-2.4139094
84,-1.6721265
85,-2.7091637
86,-2.1032088
87,2.9750729
88,-1.7193307
89,-0.074839324
90,-1.652144
91,-2.1364958
92,-2.1856194
93,-1.8258348
94,-1.4992442
95,-1.4850076
96,-0.23123738
97,0.2827662
98,0.41671056
99,0.707626
100,-0.052619074
101,-1.1114144
102,-0.5306453
103,-0.23217726
104,0.2047118
105,-0.13260186
106,0.3220415
107,-0.061599296
108,-0.022612318
109,0.2608708
110,-0.083885446
111,-0.31673574
112,0.24283443
113,-0.4337073
114,-0.25180686
115,-0.4161526
116,0.18041317
117,-0.73243666
118,-0.3447141
119,-0.3173033
120,0.6724969
121,-0.40639734
122,-1.0364544
123,0.33406228
124,-0.38783494
125,-0.3389835
126,-0.4057354
127,-0.17194432
128,-0.8993473
129,0.027328305
130,-0.8235521
131,0.43791658
132,-0.6366395
133,0.30952266
134,0.29328576
135,0.2832703
136,0.14176393
137,-0.035413235
138,-0.1584132
139,-0.20459823
140,0.16795874
141,-0.2016969
142,-1.3296483
143,1.5520437
144,0.3079158
145,-0.5016444
146,0.48005128
147,0.34782335
148,0.19405863
149,-0.055769045
150,-0.6457579
151,0.06800536
152,0.2166065
153,-0.9511169
154,-0.43426135
155,-0.4745979
156,-1.0293589
157,0.25105396
158,-0.04452283
159,-0.47121933
160,0.51505154
161,-0.080469735
162,0.33149397
163,-0.62481314
164,-0.13221899
165,-0.17697035
166,-0.52316445
167,-0.99944085
168,-0.34973973
169,-0.35638326
170,0.3715507
171,-0.042895723
172,-0.13857368
173,0.3780757
174,0.49108928
175,-0.34913975
176,0.1567142
177,-0.6034817
178,-0.37950057
179,0.42416754
180,-0.19486773
181,-1.0022049
182,-0.17546108
183,0.30157945
184,0.2449107
185,0.18041338
186,-0.18971503
187,0.3594247
188,0.49067828
189,0.49459317
190,0.5628785
191,1.1987631
192,3.5766401
193,1.8717303
194,2.6289296
195,1.9113344
196,3.5772824
197,2.160623
198,2.2584717
199,2.2505295
200,2.2380095
201,2.2895303
202,1.9510839
203,2.0811882
204,2.7426286
205,2.925029
206,1.6850084
207,2.2669344
208,2.65165
209,3.5864213
210,2.6542373
211,1.6081448
212,2.2571077
213,2.531589
214,2.0904832
215,1.828
216,2.1408427
217,3.2158875
218,1.8380618
219,2.205059
220,1.7804507
221,2.9066687
222,3.5801
223,2.1535065
224,1.648386
225,1.6955006
226,1.8589513
227,2.8701134
228,2.635062
229,1.6898043
230,2.6831837
231,2.111146
232,2.1194222
233,2.5289683
234,1.8380687
235,3.574631
236,2.6140969
237,2.9363518
238,2.8773713
239,2.5529652
240,2.0542126
241,2.2460093
242,2.142088
243,2.419123
244,2.270986
245,1.6948377
246,1.9674883
247,2.672988
248,2.3148603
249,3.5860891
250,2.6327138
251,2.64714
252,2.4087029
253,2.1074238
254,1.8993387
255,2.0016904
256,1.8404112
257,2.005847
258,2.0792637
259,2.392559
260,1.8467777
261,2.059328
262,3.5781684
263,-1.7150207
264,1.7141975
265,2.736321
266,2.5203314
267,1.3895208
268,2.1879168
269,-3.0059903
270,1.986129
271,2.286584
272,2.2028694
273,2.432541
274,1.4932847
275,3.5766401
276,-2.0031815
277,2.2191336
278,2.2624147
279,2.0027034
280,2.120645
281,2.3109314
282,2.0088456
283,1.6597869
284,1.93511
285,2.2169824
286,2.345282
287,2.3494067
