,0
0,2.6773005
1,2.511621
2,2.0158281
3,2.4907694
4,2.0144455
5,2.0067034
6,2.4960785
7,2.3444703
8,2.4737911
9,1.0154243
10,1.9669917
11,2.4992433
12,2.909608
13,2.56101
14,2.1668615
15,1.4840579
16,1.8674746
17,1.6627407
18,2.1138318
19,1.975179
20,3.0797744
21,2.6229322
22,1.8095313
23,1.3783786
24,2.3071012
25,1.7199641
26,2.0956144
27,2.669755
28,2.0918515
29,3.1300812
30,2.1800609
31,1.8536493
32,2.2023728
33,2.6166463
34,2.0520864
35,2.742989
36,0.81078386
37,2.3397672
38,1.973484
39,2.3817544
40,2.8403828
41,1.5933657
42,2.2519517
43,2.7029862
44,2.3494663
45,1.7971296
46,2.3491383
47,2.1005301
48,2.812418
49,1.6874568
50,1.6359235
51,2.546719
52,2.505167
53,2.4203098
54,2.5681045
55,1.17373
56,2.1820877
57,2.5889897
58,2.0145473
59,2.0086784
60,2.4283385
61,2.7010722
62,0.3962484
63,2.2331772
64,2.2061124
65,2.0445738
66,1.8282664
67,1.9874839
68,2.208796
69,1.3725722
70,1.7603227
71,0.5685551
72,1.8084939
73,0.63226676
74,2.7185268
75,0.8586861
76,1.5245358
77,1.8738532
78,1.572298
79,1.2257242
80,2.498153
81,2.1094675
82,1.9599102
83,2.3228955
84,1.542242
85,2.6929467
86,2.2828624
87,-3.5510678
88,1.6160816
89,0.070918694
90,1.5551875
91,2.0287716
92,2.0927687
93,1.7528123
94,1.4448531
95,1.4825153
96,0.17549878
97,-0.2677715
98,-0.41642523
99,-0.654484
100,-0.008492239
101,1.0313685
102,0.4009738
103,0.008263677
104,-0.35152072
105,0.04986653
106,-0.35423726
107,0.05459134
108,-0.017565146
109,-0.32943773
110,-0.040593006
111,0.33670065
112,-0.35572454
113,0.34146452
114,0.14910755
115,0.38796076
116,-0.18831907
117,0.68505806
118,0.32844532
119,0.278633
120,-0.80430806
121,0.27846783
122,1.0998473
123,-0.3615334
124,0.17739648
125,0.26899195
126,0.22127391
127,0.15993147
128,0.963302
129,-0.07362206
130,0.75731206
131,-0.55077994
132,0.4958803
133,-0.40503484
134,-0.34152412
135,-0.30699763
136,-0.22023784
137,0.006973192
138,0.14979994
139,0.1873151
140,-0.23272945
141,0.053076193
142,1.2171026
143,-1.588137
144,-0.33647236
145,-1.5235256
146,-0.55010706
147,-0.3508942
148,-0.2511494
149,0.1463308
150,0.5613515
151,-0.049040876
152,-0.24510545
153,0.83912253
154,0.3687066
155,0.28611034
156,1.0097051
157,-0.2837689
158,0.057174135
159,0.2889741
160,-0.5469479
161,-0.11296938
162,-0.20448276
163,0.5277013
164,0.05539731
165,-0.074215576
166,0.39767367
167,0.9327379
168,0.3304171
169,0.25804773
170,-0.33717445
171,-0.041169807
172,0.14594582
173,-0.36969978
174,-0.56752616
175,0.33155596
176,-0.06736906
177,0.5363543
178,0.33146003
179,-0.4827447
180,0.12295949
181,0.86807513
182,0.09648514
183,-0.36893082
184,-0.25318992
185,-0.17809105
186,0.07183235
187,-0.44560796
188,-0.46191525
189,-0.62627923
190,-0.53156507
191,-1.1577332
192,-3.7059684
193,-1.8472894
194,-2.7073183
195,-1.9563388
196,-3.7052393
197,-2.131831
198,-2.2868886
199,-2.3534029
200,-2.1836169
201,-2.3183808
202,-1.9335437
203,-2.022501
204,-2.780145
205,-3.0305166
206,-1.7275345
207,-2.295807
208,-2.668303
209,-3.7057712
210,-2.7021255
211,-1.6545581
212,-2.3196201
213,-2.5274835
214,-2.1352093
215,-1.8870846
216,-2.0914953
217,-3.4054995
218,-1.8545341
219,-2.140604
220,-1.791754
221,-2.9855466
222,-3.7062645
223,-2.2095203
224,-1.6984881
225,-1.6824706
226,-1.9081854
227,-3.0105996
228,-2.6246805
229,-1.749357
230,-2.7558012
231,-2.117294
232,-2.2267015
233,-2.452658
234,-1.8325698
235,-3.702705
236,-2.6802702
237,-2.988306
238,-2.9845793
239,-2.586841
240,-2.13492
241,-2.298193
242,-2.1349702
243,-2.392106
244,-2.3480186
245,-1.8210896
246,-1.9659646
247,-2.6534643
248,-2.313522
249,-3.7077708
250,-2.64819
251,-2.731821
252,-2.395002
253,-2.0632207
254,-1.9168043
255,-1.9800801
256,-1.8808342
257,-1.9980004
258,-2.174538
259,-2.4435327
260,-1.9540592
261,-1.9614363
262,-3.7064338
263,1.657763
264,-1.7207155
265,-2.8560119
266,-2.6536098
267,-1.4236729
268,-2.2203174
269,3.0582078
270,-1.9309143
271,-2.2377222
272,-2.2444246
273,-2.4825048
274,-1.5204718
275,-3.7059684
276,2.0046387
277,-2.186634
278,-2.2398548
279,-1.9756464
280,-2.0594687
281,-2.2422452
282,-2.0180192
283,-1.6828525
284,-2.0289733
285,-2.2030315
286,-2.297962
287,-2.3507712
