,0
0,1.5997412
1,1.0282189
2,1.2981757
3,1.2396874
4,2.2978518
5,0.83297575
6,1.2280906
7,1.668249
8,1.6340398
9,1.8848763
10,1.633524
11,1.8676467
12,1.4741434
13,0.37615496
14,1.5663686
15,1.941599
16,0.66900235
17,3.1136866
18,2.112337
19,2.4691844
20,1.0018147
21,1.4971082
22,2.1946602
23,1.3180183
24,1.1264153
25,-0.23665427
26,1.6464809
27,1.0888271
28,2.3103418
29,0.87581366
30,2.808218
31,1.7916434
32,2.3916574
33,0.6496853
34,2.5780861
35,1.1474757
36,-0.007081479
37,1.3122253
38,1.940413
39,0.5311265
40,1.7444463
41,1.7710185
42,1.9184034
43,1.6003994
44,1.69436
45,2.4639082
46,1.850775
47,0.16788982
48,1.4960067
49,0.036950935
50,2.833472
51,1.5761111
52,-0.18750028
53,2.2706702
54,1.6211234
55,-0.939321
56,1.4448116
57,1.6527729
58,1.8142092
59,2.272372
60,2.1405
61,1.9180199
62,-4.226889
63,0.5415119
64,2.386616
65,2.1783237
66,0.047988184
67,1.6892285
68,1.8105289
69,-0.44163635
70,2.9120579
71,2.4227636
72,2.555279
73,-1.4714115
74,1.5070882
75,-0.93386894
76,2.5396895
77,1.6393766
78,-0.44167033
79,-0.5588529
80,1.5395061
81,1.6793888
82,0.9033812
83,1.8061347
84,-2.9479275
85,1.5334833
86,1.5636013
87,4.0773325
88,2.3020973
89,-3.350955
90,2.067179
91,2.5225074
92,2.4525943
93,2.2137938
94,2.259047
95,1.2796437
96,-2.4473352
97,-2.7379427
98,-2.9751832
99,-2.105867
100,-2.1939502
101,-2.2427096
102,-2.3187919
103,-2.2986977
104,-1.947483
105,-2.8428054
106,-2.531239
107,-2.6353598
108,-3.3628201
109,-3.0643044
110,-3.081882
111,-2.3380423
112,-2.5314455
113,-2.9892998
114,-2.2249675
115,-2.570789
116,-2.4257689
117,-2.8283143
118,-2.6322293
119,-0.8150427
120,-3.232563
121,-3.2230392
122,0.14225107
123,-2.9724026
124,-2.1245227
125,-3.0557382
126,-2.475956
127,-2.6522949
128,-3.175372
129,-2.2097228
130,-1.0537431
131,-2.660263
132,-3.069001
133,-1.7855597
134,-3.593826
135,-2.435208
136,-2.821169
137,-1.691818
138,-1.9748769
139,-2.3144064
140,-1.9928766
141,-2.1935558
142,-0.5822255
143,-1.121978
144,-1.5793021
145,0.1552522
146,-2.8070452
147,-2.5578814
148,-2.0165641
149,-1.6806107
150,-2.3040988
151,-2.7899866
152,-3.3156223
153,0.13371477
154,-2.1911182
155,-2.8120008
156,-1.0161865
157,-2.2719555
158,-3.234345
159,-2.6270561
160,-2.8124037
161,-2.3263087
162,-2.050579
163,-3.6798592
164,-3.0381627
165,-3.056255
166,-3.1427174
167,-1.0090152
168,-3.1679502
169,-2.9481401
170,-3.051038
171,-3.0574358
172,-2.5118327
173,-2.8271122
174,-3.4221544
175,-3.2346869
176,-3.1429858
177,-1.8572397
178,-3.232273
179,-2.4673147
180,-2.543973
181,-3.0620096
182,-3.1459532
183,-2.9997554
184,-2.536253
185,-3.1068435
186,-3.581232
187,-3.8506644
188,-2.9074407
189,-3.3067248
190,-2.2773206
191,0.3759896
192,2.004347
193,-1.0561004
194,0.41818213
195,-1.2727305
196,1.9382197
197,-0.33434016
198,-0.3891433
199,-0.14101966
200,-0.5560375
201,-0.7575024
202,0.07813618
203,-0.5460644
204,0.73522204
205,0.36284426
206,-0.91976976
207,-0.38113695
208,0.10072261
209,1.7989426
210,0.5021273
211,-0.8553607
212,-0.53073144
213,-0.085822344
214,-1.006666
215,-0.8370271
216,-0.26267692
217,1.1090081
218,-0.8619355
219,-0.27319205
220,-1.0744528
221,0.09963532
222,2.0158598
223,-0.5159794
224,-1.7097619
225,-1.7345897
226,-0.20679456
227,-0.15073098
228,-0.15195486
229,-0.7531765
230,0.19379905
231,-0.16062453
232,-0.6734493
233,-0.034390032
234,-0.7315102
235,1.969022
236,-0.050384387
237,0.75508153
238,0.33197504
239,-0.6198637
240,-0.41065973
241,-0.017368712
242,-0.55677176
243,0.18543392
244,0.47657815
245,-1.2427787
246,-0.52516973
247,-0.68892276
248,-0.119251706
249,1.9107151
250,0.30162758
251,-0.291591
252,0.418068
253,-0.3963393
254,-0.600141
255,-0.09718575
256,-0.2161259
257,-0.08762334
258,-0.32999176
259,-0.05343949
260,-0.81887746
261,-0.35530773
262,1.7751085
263,-0.20733526
264,-1.0709946
265,-1.523453
266,-0.49027357
267,-1.8183124
268,-0.25021887
269,1.0766504
270,-0.30472124
271,-0.04089701
272,-2.0021558
273,0.2981007
274,-1.6361935
275,2.004347
276,1.5624129
277,0.1721162
278,-0.46913224
279,-2.335458
280,-0.18323198
281,-1.9739337
282,-0.08811921
283,-1.1022911
284,-0.87078345
285,-1.9504219
286,-3.1441052
287,-2.4085405
