,0
0,-2.3908505
1,-2.2664115
2,-2.437563
3,-0.9419606
4,-2.3915744
5,-2.5951405
6,-2.8443053
7,-2.2683947
8,-2.4978209
9,-1.4389929
10,-3.0023642
11,-2.6040225
12,-3.4011297
13,-3.7672284
14,-2.401966
15,-2.5336
16,-3.1645837
17,-2.826384
18,-2.9159636
19,-2.8847399
20,-3.1671064
21,-2.9638326
22,-2.312449
23,-1.0307759
24,-2.3202028
25,-3.7342978
26,-3.301824
27,-3.251523
28,-3.246764
29,-3.2303643
30,-3.2675405
31,-2.583467
32,-3.5621824
33,-1.4154613
34,-3.0867271
35,-1.5440658
36,-0.3563401
37,-3.6421008
38,-1.5696716
39,-2.7360778
40,-2.3419082
41,-1.9818913
42,-2.7529647
43,-2.1722949
44,-2.4553578
45,-2.6553495
46,-2.5777416
47,-2.8294039
48,-2.5888147
49,-0.83921176
50,-3.2476797
51,-2.8391044
52,-3.9744976
53,-2.1377757
54,-2.6992311
55,0.46292236
56,-1.9661324
57,-3.310428
58,-3.41884
59,-2.8179169
60,-2.3750346
61,-2.5387557
62,-0.8528494
63,-3.330563
64,-2.8617167
65,-2.3778212
66,-3.2685575
67,-1.8831916
68,-2.0342572
69,-2.6760664
70,-3.138522
71,-2.5244083
72,-2.7715683
73,-3.2872486
74,-2.448228
75,0.95268977
76,-2.5475712
77,-1.1916449
78,-3.5205078
79,-2.641098
80,-2.5159457
81,-3.0102384
82,-1.5943613
83,-2.5452197
84,-3.201429
85,-2.286199
86,-2.1516848
87,0.9452212
88,-2.1319823
89,-1.1961055
90,-2.885003
91,-3.1597013
92,-2.727441
93,-1.8595192
94,-1.8096354
95,-1.7040033
96,2.573461
97,-0.53737724
98,-0.47908416
99,0.1789102
100,2.3529854
101,2.5153146
102,2.3930888
103,2.722179
104,0.34620595
105,-1.9175735
106,0.09466618
107,2.7904015
108,-0.75487214
109,-0.3533829
110,2.260221
111,-0.33126068
112,-0.45137447
113,-1.4929008
114,2.5532768
115,2.6002178
116,-0.32273436
117,-0.9003614
118,-3.021484
119,0.016909253
120,-0.32633296
121,-0.47257268
122,-0.93673265
123,-0.67531395
124,0.5575996
125,-0.6649864
126,2.5420015
127,2.5557086
128,-1.4371347
129,2.3686783
130,-2.8319697
131,-0.17387629
132,-0.98081934
133,-0.07096349
134,-0.6276922
135,-0.17480347
136,-0.6039585
137,0.67516154
138,-0.16665462
139,-1.8995012
140,1.2107669
141,2.2559228
142,-3.261129
143,1.7346151
144,-0.43059027
145,-0.65111643
146,-0.18396881
147,-0.3229242
148,0.9981822
149,-0.5059101
150,-0.6399639
151,-0.923406
152,-1.0437847
153,-1.4590335
154,2.3734868
155,-3.0589657
156,-2.5479224
157,1.2812283
158,-1.0700192
159,-0.86350846
160,-0.16985136
161,1.7962338
162,1.0278692
163,-1.8030777
164,-1.3209897
165,-1.1591192
166,-2.3631394
167,2.4134378
168,3.0437665
169,-3.0937743
170,-0.67886376
171,-1.3014426
172,1.9661393
173,-0.37555438
174,-0.91652864
175,-1.2256107
176,1.8227185
177,1.1472857
178,-1.5755744
179,2.0586457
180,2.5412936
181,-3.057784
182,3.7068162
183,-0.39353386
184,2.098579
185,-0.94155025
186,-1.1894898
187,-0.7426063
188,-0.030294515
189,-0.6027518
190,0.007478958
191,-0.53535247
192,4.375688
193,1.4131398
194,0.26649278
195,2.1172938
196,4.1856146
197,0.9203044
198,1.4489125
199,1.8580503
200,-0.051891048
201,1.5334873
202,0.5739968
203,1.3497581
204,-0.3712756
205,0.76096374
206,1.2378812
207,1.3185006
208,1.5999972
209,4.2354956
210,-0.07399908
211,1.4514828
212,1.5240278
213,1.2816715
214,1.0990647
215,1.6902174
216,0.46231708
217,-0.8927705
218,1.3556597
219,0.51224756
220,1.2212529
221,1.769962
222,4.4601684
223,1.4410627
224,1.4814589
225,1.4992489
226,1.570327
227,0.4092266
228,0.52448666
229,0.52735424
230,0.9234148
231,0.27477783
232,1.0519619
233,1.0731487
234,1.6103604
235,4.250839
236,-0.23891465
237,-0.5394875
238,-0.2304588
239,0.5531656
240,1.3874197
241,0.9557767
242,0.3031606
243,1.5300598
244,-0.24138147
245,1.3385036
246,1.213318
247,1.3208458
248,1.6837513
249,4.2720957
250,0.96112895
251,1.2898209
252,0.4347528
253,1.6498245
254,0.9976806
255,0.118511125
256,0.4287721
257,1.4460605
258,0.45600384
259,1.5553026
260,1.5244117
261,1.358475
262,4.227256
263,1.5082468
264,1.881247
265,1.4447467
266,1.3799495
267,1.382413
268,0.67734385
269,-3.2882905
270,0.4391143
271,0.27601448
272,1.6086276
273,0.38090727
274,1.7530682
275,4.375688
276,-1.3630414
277,1.3525424
278,1.2509494
279,0.96151036
280,1.9527142
281,1.6365733
282,0.14375168
283,1.1961147
284,1.3290117
285,1.0600495
286,1.6811844
287,1.8508189
