,0
0,-2.1010873
1,-2.6310635
2,-2.569852
3,-0.9127526
4,-2.9671898
5,-1.054357
6,-2.9354808
7,-2.4576545
8,-2.5600648
9,-1.740509
10,-3.8484337
11,-3.053642
12,-2.9469523
13,-4.823847
14,-3.4531217
15,-2.703498
16,-3.7840989
17,-3.6900778
18,-2.5739846
19,-3.149899
20,-1.7181606
21,-2.6232753
22,-2.626739
23,-1.209877
24,-2.4702597
25,-0.4867663
26,-3.3672347
27,-4.2091656
28,-4.560986
29,-2.7028701
30,-3.4370017
31,-2.3552694
32,-4.199381
33,-1.7354605
34,-4.203804
35,-1.4472864
36,-0.1684969
37,-4.1667657
38,-1.8295276
39,0.40601963
40,-2.492392
41,-2.142758
42,-3.0177088
43,-2.2401555
44,-2.9163485
45,-3.8393588
46,-2.8558173
47,-4.1676736
48,-2.4310489
49,-0.2803557
50,-3.8895726
51,-3.3215208
52,1.7746029
53,-2.815839
54,-3.3110263
55,0.6268162
56,-2.1563227
57,-4.0763216
58,-3.693048
59,-3.2968326
60,-2.7492318
61,-2.7432058
62,-1.3720938
63,-4.0045934
64,-3.8190136
65,-2.715632
66,-3.4916995
67,-2.2580156
68,-3.342514
69,-2.6753054
70,-3.9788945
71,-2.3894515
72,-2.897778
73,-3.591213
74,-2.527461
75,1.0463315
76,-2.9046907
77,-1.1850764
78,-3.7602973
79,-3.0331416
80,-2.7102704
81,-3.893155
82,-1.7838144
83,-2.9993167
84,-3.7443967
85,-2.8755667
86,-2.2322881
87,5.4291263
88,-2.9467447
89,-1.8636844
90,-3.4258416
91,-3.7085595
92,-3.7006898
93,-2.665964
94,-2.4560347
95,-1.7883673
96,2.022684
97,1.2134497
98,1.0221041
99,0.4057819
100,2.0732625
101,-4.2049875
102,2.3759646
103,2.725544
104,0.25402743
105,2.7971954
106,1.065027
107,2.629344
108,-1.3478621
109,0.49930346
110,3.8856587
111,1.5555683
112,0.916162
113,3.13775
114,2.2689853
115,-3.6593187
116,0.513668
117,0.71557707
118,2.714334
119,-0.32088566
120,-0.87190247
121,-0.8018402
122,-1.0186634
123,-1.1259434
124,0.90204597
125,-0.5528733
126,2.3844204
127,2.7464752
128,-3.0841455
129,2.3414202
130,-3.1644557
131,-0.40986088
132,-1.5419776
133,-0.2740487
134,-0.94756365
135,-0.5097707
136,-0.10797949
137,0.12739617
138,-0.11707413
139,-2.1848507
140,0.9472414
141,1.9901446
142,-3.293479
143,-0.66505295
144,0.44413525
145,-1.1927446
146,-0.70181787
147,-0.27658772
148,-0.7781304
149,-0.838223
150,-0.22559598
151,2.457705
152,-1.4878652
153,-1.6775033
154,1.9504589
155,2.5716677
156,-2.6641526
157,-0.59953594
158,-1.2038145
159,1.7210118
160,-0.6953558
161,1.5191672
162,1.2565689
163,-2.0443804
164,3.375375
165,2.2839491
166,3.1930704
167,-4.335883
168,2.9174368
169,2.7969735
170,-1.055053
171,4.155401
172,1.7524743
173,-0.42486042
174,-1.4834263
175,3.7376604
176,3.703999
177,1.3295145
178,-1.6100703
179,2.0092661
180,2.6373725
181,-3.4442337
182,3.4342237
183,-0.9286535
184,2.024817
185,4.603816
186,3.6481795
187,-1.3449558
188,-0.67585844
189,-1.037869
190,0.22456619
191,-1.2378354
192,4.5318365
193,0.7782818
194,-0.745734
195,-0.8602052
196,4.4455643
197,-0.037088066
198,0.4003563
199,1.3395592
200,-0.6862378
201,0.8595283
202,-0.38392216
203,-0.6331787
204,-1.2577239
205,-0.3488674
206,0.72068906
207,0.14259833
208,0.24996221
209,4.82349
210,-0.5641774
211,0.6767692
212,0.9705739
213,0.8635783
214,0.4792324
215,0.7728013
216,0.05362787
217,-1.2715089
218,-0.12641989
219,0.7116711
220,0.5768393
221,0.25504488
222,4.618336
223,-0.5718955
224,0.21967685
225,1.2214355
226,-0.24351548
227,-0.064670086
228,0.44858897
229,-0.38076288
230,-0.27410448
231,-0.5045109
232,0.3112021
233,0.16419402
234,0.92941517
235,4.4060774
236,-0.6367959
237,-0.9943327
238,-0.60482186
239,0.24833885
240,0.39381337
241,-0.59986067
242,-0.023135576
243,-0.2725129
244,-1.0096787
245,0.9313982
246,0.7600078
247,0.60805184
248,0.08771677
249,4.538849
250,-0.16810803
251,0.32675248
252,-0.2813835
253,-0.15475073
254,0.22401343
255,-0.55419034
256,-0.27248052
257,-0.24951978
258,-0.1606068
259,0.33523208
260,0.7189638
261,0.061547548
262,4.5172825
263,0.3854921
264,1.509292
265,1.0139291
266,0.6962961
267,1.0019698
268,0.016480912
269,-3.3542204
270,-0.8538785
271,1.6330756
272,1.6379896
273,1.0301757
274,1.6755631
275,4.5318365
276,-1.7275069
277,0.31861305
278,0.4518618
279,1.6212538
280,1.2534347
281,1.9264671
282,-0.19222033
283,0.85983795
284,-0.47854894
285,1.8288277
286,1.9669046
287,2.3189006
