,0
0,2.52245
1,2.5506096
2,2.3638637
3,2.5159745
4,3.1949356
5,2.8375077
6,2.4675608
7,1.6924449
8,2.2527862
9,-2.3620174
10,3.0169277
11,2.7544277
12,1.5294476
13,2.6154718
14,1.8945568
15,1.2854671
16,3.0479274
17,3.389974
18,3.0703177
19,2.9369702
20,1.2552805
21,2.2609458
22,2.9000134
23,1.1870418
24,2.3642697
25,3.1052327
26,3.017788
27,2.6115117
28,3.0925817
29,1.1146778
30,3.219502
31,3.132181
32,3.1794553
33,1.8165033
34,3.1834087
35,1.6735858
36,0.5495557
37,2.9024289
38,3.1982074
39,2.787157
40,2.042941
41,1.2468264
42,2.2580235
43,2.6328936
44,2.7663498
45,2.794292
46,2.8464534
47,3.0196738
48,2.4534814
49,3.4923792
50,3.480714
51,2.5253177
52,2.72956
53,2.9030378
54,2.686382
55,1.0727692
56,2.850071
57,2.7413752
58,3.1538372
59,3.1627612
60,2.703123
61,2.0943315
62,-1.7456136
63,2.7840505
64,3.0908248
65,3.0691588
66,3.1988204
67,3.093659
68,2.8121464
69,3.3199759
70,3.0550659
71,-1.895948
72,3.1841612
73,0.51666486
74,2.5962174
75,0.87825876
76,3.498288
77,3.0881298
78,3.3159432
79,1.0423336
80,2.7141128
81,3.0554748
82,2.8718328
83,2.9577422
84,3.5525675
85,2.2607548
86,1.863272
87,-2.720148
88,3.2869244
89,-1.2944664
90,3.1510744
91,2.8825622
92,3.1178746
93,3.253663
94,1.2435175
95,1.1499717
96,-1.5865622
97,-1.2390614
98,-1.3522695
99,-0.72140193
100,-1.3498126
101,0.7642475
102,0.2602414
103,-1.3414898
104,-1.1030427
105,-1.408951
106,-1.2389474
107,-1.5007911
108,-1.4834936
109,-1.1657643
110,-1.2192436
111,-1.7501721
112,-1.2051929
113,-1.911552
114,-1.4755676
115,-1.5599961
116,-1.3124604
117,-2.1051047
118,-1.464279
119,-1.5939136
120,-0.87844336
121,-0.09175919
122,0.6215912
123,-1.0880078
124,-1.8468059
125,-1.7439237
126,-1.7557822
127,-1.4720753
128,0.54837984
129,-1.0047319
130,0.5429318
131,-1.0929263
132,-1.8784717
133,-1.0354023
134,-0.99107176
135,-1.0779642
136,-1.3741874
137,-1.4514074
138,-1.4639424
139,-1.3322382
140,-1.2237654
141,-1.7603476
142,0.999101
143,0.31971398
144,-1.19922
145,0.31745124
146,-1.0912244
147,-1.2898004
148,-1.2141643
149,-1.5503211
150,-1.998034
151,-1.4631369
152,-1.0978526
153,0.7484491
154,-1.6483538
155,0.12246603
156,0.7386421
157,-1.248848
158,-1.536195
159,-1.7874234
160,-0.9951819
161,-1.2947254
162,-1.3004098
163,-1.7764554
164,-1.381731
165,-1.4322665
166,-1.6841931
167,0.62599796
168,-1.6129386
169,-1.5375228
170,-1.018661
171,-1.5216769
172,-1.5383403
173,-1.1650901
174,-1.1459441
175,-1.6206236
176,-1.2655749
177,-2.1090398
178,-1.8061471
179,-0.5429297
180,-1.370271
181,0.5301685
182,-1.6123927
183,-1.2423694
184,-1.1138321
185,-1.3490512
186,-1.4716823
187,-1.1688681
188,-0.93599916
189,-0.9379184
190,-1.0192152
191,-0.019474417
192,-3.259861
193,0.26490915
194,1.4083977
195,0.57449675
196,-3.2853348
197,0.53315663
198,0.6191169
199,0.81398547
200,0.83506453
201,0.94874
202,0.37362257
203,0.5494683
204,1.3365803
205,1.5406736
206,0.13332124
207,0.77691627
208,1.2759316
209,-3.174911
210,1.2730261
211,0.15566099
212,0.9360224
213,1.1311322
214,0.5773004
215,0.492015
216,0.6431675
217,2.6495078
218,0.30404216
219,0.7200816
220,0.38558006
221,1.6397452
222,-3.2616577
223,0.7360326
224,0.26430482
225,0.17599404
226,0.5969085
227,1.6384
228,1.2406149
229,0.010625511
230,1.2484486
231,0.69081277
232,0.7571391
233,1.1278814
234,0.41262144
235,-3.3445399
236,1.149615
237,1.5245776
238,1.6632625
239,1.1447514
240,0.781148
241,0.92638236
242,0.57398653
243,1.0849777
244,0.7949434
245,0.24314076
246,0.44679296
247,1.128618
248,0.89620197
249,-3.3294253
250,1.1247463
251,1.1735123
252,1.1461716
253,0.5574966
254,0.4264292
255,0.5854068
256,0.2014756
257,0.49149594
258,0.588321
259,1.1926167
260,0.449306
261,0.3947085
262,-3.2823458
263,1.1923718
264,0.3896355
265,1.3657765
266,1.1605494
267,-0.17274359
268,0.65932274
269,2.1649659
270,0.62894773
271,0.9416747
272,0.542582
273,1.1054022
274,0.19343458
275,-3.259861
276,2.8123837
277,0.7755295
278,0.7783168
279,0.2789446
280,0.64759344
281,0.48356035
282,0.6767908
283,0.11498917
284,0.56633174
285,0.5449458
286,0.7783089
287,0.53232265
