,0
0,1.2353821
1,1.2386056
2,1.4128834
3,1.2650273
4,2.0573256
5,1.6763599
6,1.0458703
7,0.13523568
8,0.86114573
9,-0.6591848
10,1.7665397
11,1.4549351
12,0.19715951
13,1.303673
14,0.4566355
15,-0.11715545
16,1.660482
17,2.1779733
18,1.7806405
19,1.800994
20,0.0033416152
21,0.8882378
22,0.5924413
23,-0.14428718
24,0.7080089
25,2.0308657
26,1.7402191
27,1.3294023
28,1.8633983
29,-0.21818584
30,1.9655793
31,1.1948042
32,1.829917
33,0.4589982
34,2.0201325
35,0.25796697
36,-0.7297246
37,1.6438236
38,1.9208504
39,1.6504614
40,0.38414848
41,-0.10568389
42,0.6001764
43,1.2570077
44,1.4604717
45,1.8601187
46,1.6192869
47,1.8606937
48,1.054424
49,2.197986
50,2.1718051
51,1.3413198
52,1.5673127
53,1.5098522
54,1.3934292
55,-0.050652005
56,1.578954
57,1.541794
58,1.8733004
59,1.8779726
60,1.5233395
61,0.40572515
62,-1.3094356
63,1.626702
64,1.8097821
65,1.7937069
66,1.8554813
67,1.0885186
68,1.453675
69,0.0097722635
70,2.0437381
71,-1.0970156
72,0.3588109
73,-0.8648169
74,1.0721892
75,-0.3759024
76,0.87520826
77,2.0048172
78,-0.1341424
79,-0.27858013
80,1.3201514
81,1.8339686
82,1.3115752
83,1.5998759
84,2.1953466
85,0.7820824
86,0.23322928
87,2.6153748
88,2.0418446
89,-2.4548755
90,-0.0062588975
91,1.7342496
92,1.8463554
93,0.56435275
94,-0.17354053
95,-0.14692926
96,-2.9919722
97,-2.688456
98,-2.5735612
99,-2.3801198
100,-2.5462894
101,-0.41698197
102,-1.1879374
103,-2.679802
104,-2.4198112
105,-2.6124852
106,-2.6065388
107,-2.370157
108,-2.5997705
109,-2.3807602
110,-2.5531955
111,-3.1107235
112,-2.5311131
113,-2.909906
114,-2.606853
115,-2.670035
116,-2.7280931
117,-3.339699
118,-2.7903225
119,-2.859273
120,-2.1618347
121,-3.1879249
122,-3.6397178
123,-2.4532518
124,-3.2234938
125,-3.086397
126,-2.9381585
127,-2.8189087
128,-0.703819
129,-1.7895012
130,-0.82107484
131,-2.4033728
132,-3.1797652
133,-2.5172586
134,-2.312282
135,-2.3237453
136,-2.694386
137,-2.7528567
138,-2.8446503
139,-2.1027536
140,-2.5175881
141,-3.0686755
142,-0.22606564
143,-0.9105136
144,-2.5721645
145,-0.95389616
146,-2.4212356
147,-2.5206237
148,-2.5408587
149,-2.8747423
150,-3.2452583
151,-2.6259785
152,-2.5819957
153,-0.65930533
154,-2.8309026
155,-1.2123215
156,-0.57237536
157,-2.5794911
158,-2.8859062
159,-3.136835
160,-2.3588858
161,-2.4330306
162,-2.8178263
163,-2.9499922
164,-2.6654687
165,-2.8831847
166,-2.733162
167,-0.7463137
168,-2.736371
169,-2.8056755
170,-2.2930965
171,-2.6311731
172,-2.939417
173,-2.5484583
174,-2.2098458
175,-2.8277235
176,-2.6233497
177,-3.4537463
178,-3.0399065
179,-1.9935876
180,-2.6794696
181,-1.0497196
182,-2.9160812
183,-2.4106348
184,-2.4261894
185,-2.531144
186,-2.625153
187,-2.372402
188,-2.125027
189,-2.269468
190,-2.403367
191,-1.1638559
192,2.0021498
193,-0.96302706
194,0.117792584
195,-0.51517975
196,2.0951939
197,-0.47333097
198,-0.47605234
199,-0.38829738
200,-0.5003991
201,-0.30591682
202,-0.85107505
203,-0.64000297
204,0.17681468
205,0.3919459
206,-1.0203768
207,-0.4050813
208,0.1486522
209,2.1691284
210,0.1217636
211,-1.0468978
212,-0.18228021
213,-0.13295917
214,-0.6281641
215,-0.7612621
216,-0.54775393
217,1.6067266
218,-0.89074063
219,-0.46521857
220,-0.8475126
221,0.57501376
222,1.9779065
223,-0.5255949
224,-1.0201898
225,-1.123331
226,-0.6547525
227,0.55909777
228,0.15050328
229,-1.2437431
230,0.047926925
231,-0.5028714
232,-0.3520364
233,0.04951957
234,-0.77926356
235,1.9695024
236,-0.037551574
237,0.44107163
238,0.63142914
239,-0.040940944
240,-0.53444016
241,-0.28830138
242,-0.49949574
243,-0.0436414
244,-0.39723575
245,-0.865037
246,-0.6913166
247,-0.014080386
248,-0.36174452
249,1.9634584
250,0.036356658
251,0.1507803
252,-0.14756744
253,-0.52939725
254,-0.7095434
255,-0.64666474
256,-0.8412639
257,-0.7901646
258,-0.61602306
259,-0.08454357
260,-0.799033
261,-0.60715353
262,2.0402398
263,-0.0145431515
264,-0.8825153
265,2.2594566
266,-0.0836456
267,-1.6827208
268,-0.49136338
269,0.71021324
270,-0.60549915
271,-0.4012514
272,-0.42389643
273,-0.20108709
274,-1.1423895
275,2.0021498
276,0.9191014
277,-0.38357532
278,-0.35132232
279,-0.7628712
280,-0.51453626
281,-0.47927547
282,-0.7300835
283,-1.2480347
284,-0.59454405
285,-0.43190792
286,-0.27703816
287,-0.24117357
