,0
0,-3.033385
1,-2.5710218
2,-2.6979096
3,-1.6443942
4,-3.012863
5,-1.2802086
6,-3.0903258
7,-3.4529219
8,-2.9439533
9,-2.035646
10,-2.884427
11,-3.4111748
12,-3.1144838
13,-1.0947491
14,-2.9979262
15,-3.3133585
16,-3.477565
17,-3.511457
18,-2.9145093
19,-3.722961
20,-1.1285659
21,-3.0839467
22,-3.0383747
23,-1.7457824
24,-2.5998707
25,-0.70630807
26,-3.7880166
27,-1.7782634
28,-3.21008
29,-3.4089775
30,-3.9437094
31,-2.6230283
32,-3.6314087
33,-1.4132583
34,-3.1289084
35,-1.8153541
36,-1.1587183
37,-3.362767
38,-2.0633416
39,-1.2409098
40,-2.924648
41,-2.308864
42,-3.3974757
43,-2.3497105
44,-3.0121536
45,-3.9333186
46,-2.862033
47,-1.7372564
48,-2.7628088
49,-1.4457074
50,-3.7514668
51,-3.1996586
52,-3.9455707
53,-3.0745566
54,-2.7548547
55,-0.5482124
56,-2.211948
57,-3.1269941
58,-1.3465621
59,-3.278114
60,-2.88409
61,-3.3611267
62,-1.8667066
63,-2.826798
64,-3.251315
65,-2.65666
66,-3.325203
67,-2.3424814
68,-2.4939857
69,-3.3959084
70,-3.9860373
71,-3.4617462
72,-3.8187265
73,1.7243352
74,-2.7011895
75,0.07262409
76,-3.1370156
77,-1.9772835
78,-3.8578846
79,-3.1177888
80,-2.5637174
81,-3.510019
82,-1.8745601
83,-3.174653
84,-4.2944713
85,-3.2174435
86,-2.4774938
87,-0.07429908
88,-2.5955741
89,-2.7161808
90,-3.6146216
91,-3.874251
92,-3.669355
93,-3.0655994
94,-2.999592
95,-2.1152985
96,1.6019497
97,2.7962055
98,3.0603466
99,-0.048219983
100,1.926836
101,1.7461257
102,1.6693394
103,1.8431513
104,0.13382253
105,2.615475
106,2.1058729
107,1.9223934
108,3.7218044
109,3.1718903
110,2.3840692
111,1.3518307
112,2.019137
113,2.5056543
114,1.7026043
115,2.1312318
116,2.10413
117,-2.7860725
118,2.2277222
119,-0.78852916
120,3.3181775
121,-1.4459678
122,-1.5938635
123,3.4286323
124,0.49227455
125,-2.4117432
126,2.0693243
127,1.8613029
128,-3.6227489
129,1.6263707
130,0.602963
131,3.3630319
132,-2.5136614
133,-0.49782592
134,4.269665
135,-0.9777694
136,3.0213828
137,-0.6771637
138,-0.2668419
139,2.2139702
140,1.0651731
141,1.7907819
142,-3.7435193
143,1.1774771
144,2.9732914
145,-1.7678554
146,3.7540483
147,3.1321497
148,0.12319771
149,-1.1951749
150,-1.5399665
151,2.887049
152,3.2641897
153,-2.6073523
154,1.552067
155,2.1241093
156,-3.5229635
157,1.7054226
158,3.241061
159,2.1685798
160,-0.8277545
161,1.3953528
162,0.96144485
163,-2.9184384
164,3.0908175
165,2.6008823
166,2.5461931
167,1.2380056
168,2.4098563
169,2.402581
170,2.5989618
171,3.190844
172,1.7524487
173,4.0477343
174,3.3290486
175,3.3852344
176,3.3010054
177,0.84838164
178,2.921238
179,1.7661061
180,1.9877877
181,-4.077463
182,2.808395
183,3.2586086
184,2.3289227
185,3.1380453
186,3.4347017
187,4.0796585
188,2.6589074
189,3.7270768
190,-0.38484174
191,-1.2444901
192,3.818612
193,0.9092101
194,-0.5257771
195,0.8962601
196,3.532341
197,-0.13261165
198,0.1861752
199,0.20196016
200,-0.26857919
201,0.10549621
202,-0.6489059
203,0.049858227
204,-0.7037202
205,-0.61923337
206,0.7387648
207,-0.10345991
208,-0.0454723
209,3.6478338
210,-1.0721107
211,0.6792704
212,0.24659145
213,0.1962945
214,0.12504616
215,0.6833694
216,-0.67559844
217,-1.6873801
218,0.87918806
219,0.10112799
220,0.597968
221,-0.34981158
222,3.8256445
223,-0.14957197
224,1.7377906
225,1.1368462
226,0.33032674
227,-0.46741295
228,-0.30029655
229,-0.3435776
230,-0.44937134
231,-0.5600603
232,-0.03998015
233,-0.2063645
234,0.6022635
235,3.5952759
236,-0.7180806
237,-1.2833855
238,-1.0266911
239,-0.4507057
240,0.15608564
241,-0.25949717
242,-0.5881847
243,-0.19883269
244,-0.6606558
245,0.7903386
246,0.34450424
247,0.086636595
248,0.19458921
249,3.886017
250,-0.64560914
251,0.09696038
252,-0.6347861
253,0.30797136
254,0.12284158
255,-0.82585716
256,-0.3503877
257,0.39921498
258,-0.64682025
259,-0.08627647
260,0.87105846
261,0.17288643
262,3.6669536
263,-0.14419086
264,0.9559151
265,0.6423518
266,0.06786793
267,1.0898889
268,-0.46814483
269,-4.2277813
270,-0.2611509
271,-0.06009233
272,1.076168
273,-0.19054276
274,1.2503368
275,3.818612
276,-2.1347852
277,-0.26118636
278,0.052544467
279,1.068583
280,0.29513645
281,1.3965814
282,-0.67046916
283,0.41628364
284,0.21238923
285,1.0055557
286,1.5297296
287,1.3902068
