,0
0,2.7344775
1,2.640025
2,2.1722488
3,2.7015262
4,2.1573505
5,2.1333628
6,2.6396508
7,2.3183017
8,2.5842853
9,0.9388336
10,2.1272645
11,2.681941
12,2.8632421
13,2.6914835
14,2.3947482
15,1.6023222
16,2.15058
17,1.9507139
18,2.3417785
19,2.222486
20,1.7138085
21,2.7014399
22,1.9093806
23,1.5149254
24,2.428088
25,1.9875597
26,2.208337
27,2.8044324
28,2.3726153
29,1.6662652
30,2.25078
31,1.8975742
32,2.2872343
33,2.6413572
34,2.30152
35,2.457346
36,1.0562296
37,2.5121605
38,2.1841457
39,2.5805454
40,2.9068108
41,1.6318387
42,2.206198
43,2.8122835
44,2.4900138
45,2.0121567
46,2.4734993
47,2.4078538
48,2.8140657
49,1.8827583
50,1.7930741
51,2.7776592
52,2.6101394
53,2.543934
54,2.6712828
55,1.3900363
56,2.384982
57,2.7109947
58,2.281129
59,2.1255724
60,2.5509958
61,2.5155358
62,0.4902717
63,2.5037851
64,2.2416506
65,2.2461712
66,2.1597705
67,2.0692835
68,2.4294636
69,1.5219421
70,1.937778
71,0.7368796
72,1.9058087
73,0.90425587
74,2.769729
75,1.2099051
76,1.7776608
77,2.0958533
78,1.6470461
79,1.5121238
80,2.614021
81,2.2821631
82,2.1536016
83,2.5425081
84,1.829534
85,2.8594694
86,2.1845796
87,-3.0167348
88,1.8442802
89,0.03763716
90,1.7464294
91,2.1920676
92,2.2422185
93,1.941453
94,1.5289762
95,1.6166207
96,0.41428947
97,-0.12472963
98,-0.2664132
99,-0.51753896
100,0.11187462
101,1.200758
102,0.6470965
103,0.26473346
104,-0.11182201
105,0.31788307
106,-0.2578149
107,0.10321613
108,0.11110654
109,-0.263381
110,0.057622004
111,0.49205935
112,-0.10300396
113,0.5309449
114,0.23419374
115,0.46153763
116,0.07563272
117,0.91645515
118,0.5278508
119,0.3954476
120,-0.6475313
121,0.5069958
122,1.0547122
123,-0.22144212
124,0.516878
125,0.49054253
126,0.49055535
127,0.21538359
128,1.0678303
129,0.08234
130,0.90461856
131,-0.11400997
132,0.7342288
133,-0.31054938
134,-0.116276
135,-0.24531564
136,-0.042099074
137,0.15303534
138,0.22112118
139,0.22443932
140,-0.056135397
141,0.2204925
142,1.413705
143,-1.5818205
144,-0.16477625
145,0.617824
146,-0.3924171
147,-0.021639183
148,-0.09176352
149,0.2579452
150,0.72279745
151,0.12881018
152,-0.09102534
153,0.952386
154,0.6074736
155,0.479784
156,1.1300526
157,-0.12590934
158,0.14122728
159,0.38129956
160,-0.45388085
161,0.13004693
162,-0.052787825
163,0.6684742
164,0.25315422
165,0.20164801
166,0.48235083
167,1.1180749
168,0.4677458
169,0.4155177
170,-0.29404688
171,0.18641281
172,0.2796157
173,-0.30070293
174,-0.35557812
175,0.46452987
176,-0.09281862
177,0.9795937
178,0.62127084
179,-0.4561294
180,0.28873304
181,1.1084311
182,0.20865875
183,-0.31131443
184,-0.04998056
185,-0.044049427
186,0.20905796
187,-0.40343726
188,-0.39348882
189,-0.45036888
190,-0.5338213
191,-1.1466551
192,-3.478549
193,-1.8314009
194,-2.5810823
195,-1.7532291
196,-3.4797654
197,-1.9739441
198,-2.1571066
199,-2.1465316
200,-2.0572338
201,-2.153013
202,-1.7710013
203,-1.9600023
204,-2.6728988
205,-2.8765569
206,-1.5678176
207,-2.1354327
208,-2.5632138
209,-3.4868245
210,-2.560738
211,-1.6203282
212,-2.2083108
213,-2.4089265
214,-1.8646764
215,-1.8236866
216,-1.9904964
217,2.5016315
218,-1.8012221
219,-2.1395164
220,-1.6648829
221,-2.8315182
222,-3.4808412
223,-2.0848048
224,-1.527677
225,-1.6099579
226,-1.796596
227,-2.8438072
228,-2.5113358
229,-1.6200447
230,-2.6045513
231,-2.086072
232,-2.1447163
233,-2.4554253
234,-1.7360857
235,-3.4690347
236,-2.4184284
237,-2.8494797
238,-2.797439
239,-2.538546
240,-1.9685744
241,-2.2036476
242,-2.000936
243,-2.3538609
244,-2.1701574
245,-1.6706626
246,-1.9170742
247,-2.449129
248,-2.2471437
249,-3.4863622
250,-2.5443213
251,-2.5197518
252,-2.2781029
253,-1.966646
254,-1.8225939
255,-1.9785786
256,-1.7762824
257,-1.8947242
258,-1.958138
259,-2.359168
260,-1.7211819
261,-1.7728366
262,-3.4814992
263,1.7712159
264,-1.6844244
265,-2.6552632
266,-2.5616379
267,-1.2087494
268,-2.0423088
269,2.9857
270,-1.9092057
271,-2.1912248
272,-2.0640545
273,-2.3032517
274,-1.3659016
275,-3.478549
276,2.2181158
277,-2.1636705
278,-2.1869817
279,-1.9509764
280,-2.0253627
281,-2.2251344
282,-1.9555701
283,-1.6705306
284,-1.8992133
285,-2.1415858
286,-2.2174726
287,-2.2385762
