,0
0,2.5941467
1,2.5576267
2,2.1974273
3,2.426412
4,3.1823683
5,2.9085145
6,2.424924
7,1.6585689
8,2.303084
9,0.8449762
10,3.0609357
11,2.9179654
12,1.5314128
13,2.577283
14,1.7940657
15,1.3818216
16,2.970142
17,3.3933547
18,3.0242069
19,3.0474954
20,1.2586503
21,2.31347
22,2.5542088
23,1.2851784
24,2.4215124
25,3.052281
26,2.986918
27,2.568758
28,3.0808218
29,1.2606928
30,3.1623344
31,3.1473005
32,3.236814
33,1.8546875
34,3.1958735
35,1.8237056
36,0.6979691
37,3.0056372
38,3.141912
39,2.8366714
40,1.9737902
41,1.1678607
42,2.4115806
43,2.632115
44,2.7333946
45,2.9201996
46,2.872226
47,3.0558307
48,2.558388
49,3.4446278
50,3.4579449
51,2.5270548
52,2.702879
53,2.7126493
54,2.7336266
55,1.1205761
56,2.8150964
57,2.7719307
58,3.0736213
59,3.1002252
60,2.7687428
61,2.2026932
62,-1.8057065
63,2.8460193
64,3.0080857
65,3.0355892
66,3.0907233
67,2.9413564
68,2.8165393
69,3.3869722
70,3.1473315
71,0.36780074
72,3.118109
73,0.5158782
74,2.5261517
75,0.91643906
76,3.4561217
77,3.073045
78,3.5080726
79,1.082226
80,2.812248
81,3.0504434
82,2.8528256
83,2.9394183
84,3.4656386
85,2.1997688
86,1.7376839
87,0.7999948
88,3.2166138
89,-1.2165563
90,1.4349854
91,2.856324
92,3.087776
93,3.2207086
94,1.2010151
95,1.2134776
96,-1.8243126
97,-1.3333957
98,-1.1699033
99,-0.6996604
100,-1.2321327
101,0.85543823
102,-1.8309135
103,-1.3556497
104,-1.207289
105,-1.4092903
106,-1.2877121
107,-1.4564917
108,-1.3759934
109,-1.0355254
110,-1.2845337
111,-1.7602396
112,-1.2025399
113,-1.7954385
114,-1.5471339
115,-1.7180593
116,-1.3552691
117,-2.0608084
118,-1.5873892
119,-0.13687831
120,-0.96942836
121,0.008575451
122,-2.496582
123,-1.0498263
124,-1.8269789
125,-1.697993
126,-1.8361585
127,-1.5809023
128,0.56213516
129,-1.0552864
130,0.5923593
131,-1.129433
132,-1.9257927
133,-1.0812864
134,-1.1694769
135,-0.9138851
136,-1.4092348
137,-1.4438665
138,-1.5537751
139,-1.5636014
140,-1.1744294
141,-1.840457
142,1.1161852
143,0.5089183
144,-1.38334
145,-1.9184403
146,-1.1086457
147,-1.2917858
148,-1.0656668
149,-1.6091723
150,-1.8541931
151,-1.3895049
152,-1.2541459
153,0.7576703
154,-1.7780797
155,-1.715637
156,0.7874547
157,-1.2174644
158,-1.5127008
159,-1.7567118
160,-0.94542974
161,-1.284386
162,-1.4161164
163,-1.8585235
164,-1.3916271
165,-1.5071828
166,-1.6957991
167,0.7616802
168,-1.6249105
169,-1.5695924
170,-1.1193376
171,-1.4537408
172,-1.5963356
173,-1.1433638
174,-0.8602218
175,-1.7494736
176,-1.3157115
177,-2.1448898
178,-1.7607702
179,-0.855247
180,-1.448123
181,0.5098201
182,-1.6910377
183,-1.0580626
184,-1.0733886
185,-1.3549575
186,-1.4173936
187,-1.0507178
188,-0.99901295
189,-0.9847935
190,-0.92452216
191,0.1409466
192,-3.1910725
193,0.33493537
194,1.2771447
195,0.5467532
196,-3.1721911
197,0.6387138
198,0.7840005
199,0.86526275
200,0.7758438
201,0.8370023
202,0.42644754
203,0.6189659
204,1.3480042
205,-3.4650936
206,0.22307868
207,0.84369445
208,1.2568599
209,-2.9633713
210,1.2355764
211,0.1479299
212,0.93064815
213,1.2242721
214,0.39418218
215,0.47785363
216,0.5934967
217,2.6466727
218,0.33947283
219,0.72359645
220,0.38724995
221,1.7411664
222,-3.1701107
223,0.81115687
224,0.18114981
225,0.13236251
226,0.6575122
227,1.5594513
228,1.3123813
229,0.14624217
230,1.1661849
231,0.6913494
232,0.8105531
233,1.1332655
234,0.36229342
235,-3.2222688
236,1.1954195
237,1.5946038
238,1.6414804
239,1.2095859
240,0.73854065
241,0.8960314
242,0.55697787
243,1.1564622
244,0.86149657
245,0.35048974
246,0.47936606
247,1.1844437
248,0.92360896
249,-3.2852774
250,1.3369572
251,1.1005979
252,1.1767505
253,0.68085426
254,0.5135863
255,0.45770562
256,0.40949678
257,0.39650252
258,0.6672211
259,1.1802639
260,0.5003419
261,0.55281234
262,-3.1372075
263,1.2455184
264,0.4273967
265,1.4810481
266,1.190721
267,-0.3216129
268,0.595499
269,2.271507
270,0.66269493
271,0.8674294
272,0.5836871
273,1.0471174
274,0.17317852
275,-3.1910725
276,2.6541014
277,0.8590966
278,0.80388474
279,-0.063586816
280,0.6452658
281,0.62137413
282,0.57794285
283,-0.027932577
284,0.49633396
285,0.42718726
286,0.43659335
287,0.6713807
