,0
0,-2.8849432
1,-2.6456358
2,-2.1689575
3,-2.7685204
4,-2.003902
5,-2.0717497
6,-2.6176085
7,-2.2697725
8,-2.5226154
9,-1.1483059
10,-2.0817466
11,-2.5111253
12,-2.9668865
13,-2.702983
14,-2.2687824
15,-1.5425284
16,-2.0449786
17,-1.964247
18,-2.1888204
19,-2.1855083
20,-1.8039144
21,-2.6706023
22,-1.8537076
23,-1.590385
24,-2.4306765
25,-1.8980913
26,-2.2147763
27,-2.8152936
28,-2.3423545
29,-3.0821815
30,-2.241025
31,-1.8682022
32,-2.2101
33,-2.7679553
34,-2.072496
35,-2.5054188
36,-0.8215474
37,-2.418476
38,-2.1196256
39,-2.6311011
40,-2.8207889
41,-1.6255108
42,-2.2425752
43,-2.8129272
44,-2.487284
45,-2.0427287
46,-2.448832
47,-2.339316
48,-2.8374727
49,-1.8450241
50,-1.6840115
51,-2.6987348
52,-2.6812663
53,-2.4847574
54,-2.6580222
55,2.2680569
56,-2.3614452
57,-2.6422317
58,-2.2071104
59,-2.0407748
60,-2.495865
61,-2.5112605
62,-0.33643222
63,-2.3949404
64,-2.3075056
65,-2.2204397
66,-2.120008
67,-2.0066998
68,-2.3568256
69,-1.4338555
70,-1.9578362
71,-0.7375439
72,-1.9763454
73,-0.69449806
74,-2.749706
75,-1.1585011
76,-1.7562511
77,-2.0027845
78,-1.6425278
79,-1.3905349
80,-2.4872477
81,-2.2053137
82,-2.132169
83,-2.4951298
84,-1.6797527
85,-2.8692958
86,-2.3511815
87,3.0943885
88,-1.740255
89,-0.021058038
90,-1.6609497
91,-2.2405396
92,-2.210092
93,-1.9598302
94,-1.5875587
95,-1.5096778
96,-0.43757665
97,0.22309944
98,0.27631274
99,0.7646621
100,-0.112858236
101,-1.2761862
102,-0.62116444
103,-0.22611335
104,0.20946598
105,-0.23013309
106,0.3193869
107,0.08253521
108,-0.06453677
109,0.339769
110,0.005742222
111,-0.46648723
112,0.27886215
113,-0.39948332
114,-0.14151743
115,-0.5035551
116,0.025190812
117,-0.832888
118,-0.30854297
119,-0.34209928
120,0.65831804
121,-0.55702955
122,-1.0257993
123,0.33174598
124,-0.38855737
125,-0.28126866
126,-0.43201575
127,-0.15001746
128,-0.9258401
129,0.06274392
130,-0.80848724
131,0.523651
132,-0.62426656
133,0.35787213
134,0.3268105
135,0.41017365
136,0.20884326
137,-0.018278671
138,-0.16481155
139,-0.20341405
140,0.13901228
141,-0.1590264
142,-1.3587987
143,1.6917082
144,0.4027235
145,-0.792427
146,0.46522325
147,0.39690405
148,0.21266392
149,-0.1301507
150,-0.57825476
151,-0.13631661
152,0.17287892
153,-0.98415226
154,-0.47535518
155,-0.3924226
156,-1.1472878
157,0.31431663
158,-0.13375606
159,-0.44779783
160,0.5496474
161,-0.036034733
162,0.064575955
163,-0.5939241
164,-0.13168451
165,-0.08616766
166,-0.46334141
167,-0.9675945
168,-0.37464443
169,-0.31077406
170,0.3968196
171,-0.07615531
172,-0.20214392
173,0.3258183
174,0.5168396
175,-0.43264544
176,0.13244396
177,-0.9473995
178,-0.4176134
179,0.4072195
180,-0.13762322
181,-0.98458177
182,-0.27189583
183,0.33398798
184,0.15467873
185,0.1495682
186,-0.028509714
187,0.4443149
188,0.4660873
189,0.60657585
190,0.6503606
191,1.162833
192,3.768972
193,1.8924732
194,2.6419284
195,1.9220282
196,3.7643309
197,2.0904305
198,2.1497927
199,2.2119052
200,2.0708232
201,-1.2413195
202,1.9753771
203,1.9416704
204,2.702821
205,-3.3755765
206,1.6260278
207,2.2416077
208,2.6451702
209,3.7758536
210,2.5995197
211,1.5559957
212,2.254169
213,2.5014648
214,2.0414321
215,1.8797302
216,2.2181823
217,3.3154693
218,1.8034961
219,2.1057339
220,1.7645166
221,2.9629402
222,3.7706752
223,2.0790548
224,1.7466592
225,1.5348148
226,1.8841264
227,2.9321675
228,2.5537858
229,1.6274072
230,2.649335
231,2.0549016
232,2.214205
233,-3.5817816
234,1.79094
235,3.7504034
236,2.5487437
237,2.9088764
238,2.9774575
239,2.6181417
240,2.0287745
241,2.1507657
242,2.051718
243,2.4229045
244,2.3010595
245,1.7372959
246,1.8787347
247,2.5803094
248,2.2830749
249,3.7713456
250,2.6000645
251,2.7051065
252,2.3540564
253,2.0739505
254,1.8785739
255,1.8666956
256,1.8850882
257,2.007495
258,2.0414915
259,-2.012788
260,1.7465827
261,1.9444892
262,3.7650766
263,-1.5770229
264,1.6637262
265,2.6999216
266,2.5469894
267,1.4069232
268,2.1031828
269,-3.157966
270,1.9038968
271,2.3697538
272,2.107673
273,2.433247
274,1.4218819
275,3.768972
276,-2.2091088
277,2.1504135
278,2.2570217
279,1.83899
280,1.977467
281,2.1395845
282,2.0442746
283,1.6213933
284,1.9299258
285,2.1309881
286,2.198249
287,2.2110121
