,0
0,-2.4987621
1,-2.7068522
2,-2.169742
3,-2.6809475
4,-1.9754919
5,-2.0454102
6,-2.6217954
7,-3.4444003
8,-3.1238673
9,-0.97352415
10,-2.0031137
11,-2.6132493
12,-3.642457
13,-2.6444492
14,-3.084504
15,-1.5296228
16,-1.9741762
17,-1.8847289
18,-1.9863523
19,-2.073111
20,-1.5168356
21,-3.1055987
22,-1.9021407
23,-1.261915
24,-2.27878
25,-1.8837035
26,-2.1934423
27,-2.5536294
28,-2.1914902
29,-1.3712549
30,-2.1410162
31,-1.8014822
32,-2.163816
33,-3.0869026
34,-2.1309738
35,-3.459837
36,-0.9743934
37,-2.4732115
38,-2.0009575
39,-2.431841
40,-3.379048
41,-1.5175452
42,-2.3991067
43,-2.781902
44,-2.5255878
45,-1.9504169
46,-2.3667195
47,-2.1684132
48,-2.921011
49,-1.7740003
50,-1.7538757
51,-2.6245759
52,-2.4027362
53,-2.4748912
54,-2.6855426
55,-1.168963
56,-2.3582926
57,-2.583621
58,-2.0938678
59,-1.9686344
60,-2.4353714
61,-3.1011047
62,-0.16846266
63,-2.3176236
64,-2.1587586
65,-2.0254247
66,-1.8715657
67,-2.0564272
68,-2.5888615
69,-1.372262
70,-1.6828594
71,1.630297
72,-1.8693142
73,-0.5957874
74,-2.8980036
75,-0.9193127
76,-1.415896
77,-1.9141144
78,-1.4288889
79,-1.2478327
80,-2.5955372
81,-2.019184
82,-2.149878
83,-2.3219423
84,-1.4512864
85,-2.8088324
86,-3.5267274
87,4.061461
88,-1.8534381
89,0.12752356
90,-1.5830954
91,-1.9440206
92,-2.043861
93,-1.6468923
94,-1.5054289
95,-1.3613851
96,0.13882573
97,0.60263306
98,0.40971327
99,0.6834765
100,0.34795943
101,-1.0967534
102,-0.4150777
103,0.17813286
104,0.35721678
105,0.22303757
106,0.6642272
107,0.7811097
108,0.3787824
109,0.75950485
110,0.5191855
111,-0.16367939
112,0.3961305
113,-0.2898176
114,0.89959806
115,-0.0063669905
116,0.37024575
117,-0.6043395
118,0.12617627
119,-0.20416206
120,0.93597305
121,-0.5720221
122,-1.1824058
123,0.5276909
124,-0.16822381
125,-0.18078911
126,-0.25918823
127,0.73811615
128,-0.8471661
129,1.078553
130,-0.7511382
131,0.6067473
132,-0.4722102
133,0.5653463
134,1.0480721
135,0.7297307
136,0.3702293
137,0.1589664
138,-0.08121434
139,0.014038071
140,0.4601081
141,-0.23590189
142,-1.1900511
143,1.7447112
144,0.88543445
145,-0.40738982
146,0.8558202
147,0.36926568
148,0.5620992
149,-0.16231585
150,-0.4572988
151,0.16614547
152,0.6790412
153,-0.8302124
154,0.445316
155,1.4619501
156,-0.8284136
157,0.5154851
158,0.1200286
159,-0.19570866
160,0.60574204
161,0.55159247
162,0.14014909
163,-0.403722
164,0.17544408
165,0.14638966
166,-0.26513317
167,-0.8719385
168,0.13475044
169,-0.044911057
170,0.5436962
171,0.19581622
172,0.027403861
173,0.56717944
174,0.6482004
175,-0.1517902
176,0.30468553
177,-0.44998422
178,-0.1504681
179,0.75774765
180,0.21203256
181,-0.69298536
182,0.06652177
183,0.61230594
184,0.42013162
185,0.4236459
186,0.1099921
187,0.4999726
188,0.7092483
189,0.64025706
190,0.51338077
191,1.6383123
192,4.1109724
193,1.8484523
194,-3.3124275
195,-0.8619695
196,4.0965896
197,2.1168919
198,2.3054304
199,2.3997455
200,-1.1877933
201,2.360777
202,1.9464064
203,2.0178702
204,2.8083746
205,-3.3875146
206,1.7972803
207,2.1694438
208,-2.9583664
209,4.112051
210,2.7046099
211,1.791807
212,-1.3212279
213,2.6788323
214,2.113472
215,1.7280717
216,2.2535605
217,-2.4506574
218,1.8616277
219,2.1368725
220,1.7374592
221,-3.1820765
222,4.097123
223,2.2533555
224,1.6901915
225,1.6559331
226,1.9980903
227,-3.3223152
228,-3.3325095
229,1.8124989
230,2.6858482
231,2.107362
232,2.3004827
233,2.6099215
234,1.9005142
235,4.071157
236,2.6964016
237,-3.428617
238,-2.7033458
239,-1.6785095
240,2.2358234
241,2.3112864
242,2.1542947
243,-2.819163
244,2.3393004
245,1.7321228
246,2.0587416
247,-1.7934027
248,2.275482
249,4.1034184
250,2.6742637
251,2.573938
252,2.4668846
253,2.1687007
254,2.0808506
255,1.8676287
256,1.8303823
257,2.0107446
258,-0.70901823
259,-1.610372
260,1.9434325
261,2.0023465
262,4.076812
263,-1.603381
264,1.8725915
265,-1.6091691
266,-1.4406719
267,1.5116254
268,2.264998
269,-3.3771267
270,-0.7765291
271,-1.2454517
272,2.1444945
273,2.566352
274,1.6438154
275,4.1109724
276,-2.2129662
277,2.2515438
278,-1.3121626
279,2.1433125
280,2.25315
281,2.2242482
282,2.1020904
283,1.5705308
284,2.1053624
285,2.2009702
286,2.3524876
287,2.4440546
