,0
0,2.6098526
1,2.4267945
2,1.8989015
3,2.5264268
4,1.9272823
5,2.0560923
6,2.466455
7,1.9839993
8,2.3612113
9,1.0287757
10,1.9772813
11,2.4623885
12,2.555188
13,2.5828812
14,2.0962663
15,1.4577668
16,1.8425395
17,1.8717989
18,2.1996584
19,1.955689
20,1.5808036
21,2.4133012
22,1.8519676
23,1.4204501
24,2.2007918
25,1.6579378
26,2.066049
27,2.7674894
28,2.2330856
29,1.5893722
30,2.1461492
31,1.7711208
32,2.1127791
33,2.6357899
34,2.0606456
35,2.4038787
36,1.1924744
37,2.2849617
38,1.9933609
39,2.555833
40,2.6267672
41,1.5690138
42,2.142565
43,2.634852
44,2.2741265
45,1.8185542
46,2.3330553
47,2.1395535
48,2.6469116
49,1.7429858
50,1.6062388
51,2.5802479
52,2.5245605
53,2.3518465
54,2.6018817
55,-2.367494
56,2.2709684
57,2.5297325
58,2.0411968
59,2.0363007
60,2.2748928
61,2.2870893
62,0.35224414
63,2.2829995
64,2.1224673
65,2.074015
66,1.9603045
67,1.9812624
68,2.2694528
69,1.4262407
70,1.81922
71,0.62840945
72,1.7545894
73,0.7780787
74,2.5871742
75,0.9308254
76,1.5512964
77,1.8545506
78,1.473522
79,1.2571509
80,2.353434
81,2.0807686
82,2.016911
83,2.3329358
84,1.6130836
85,2.7136488
86,2.0155683
87,-3.113892
88,1.6439407
89,-0.10501343
90,1.5369201
91,1.9824046
92,2.1030908
93,1.7767818
94,1.4485834
95,1.5281622
96,0.34653333
97,-0.24807927
98,-0.49301684
99,-0.7787754
100,0.1141098
101,0.95387554
102,0.44070792
103,0.14077273
104,-0.26931572
105,0.28100222
106,-0.4393095
107,0.09056808
108,-0.020529002
109,-0.38466763
110,-0.05977741
111,0.33170244
112,-0.28758812
113,0.34894633
114,0.20301297
115,0.4283564
116,-0.17189762
117,0.7401659
118,0.17215194
119,0.30785513
120,-0.7957843
121,0.43604803
122,0.98858815
123,-0.46377954
124,0.27320737
125,0.3580355
126,0.3726555
127,0.16030401
128,0.8727445
129,0.011797957
130,0.7568163
131,-0.36974573
132,0.64950913
133,-0.5935398
134,-0.47604707
135,-0.3005215
136,-0.07289584
137,0.009471357
138,0.070329905
139,0.14526261
140,-0.19849746
141,0.1832443
142,1.3191494
143,-1.691337
144,-0.37202826
145,-1.6294456
146,-0.472129
147,-0.3201301
148,-0.25035462
149,-0.0026425868
150,0.7026933
151,0.036513433
152,-0.3511768
153,0.7751732
154,0.48217484
155,0.3761533
156,1.0546081
157,-0.26430562
158,-0.027413648
159,0.45415223
160,-0.5344762
161,0.014146388
162,-0.25933465
163,0.49234214
164,0.089015186
165,0.14483094
166,0.37710756
167,0.88261104
168,0.31544048
169,0.34968188
170,-0.4636038
171,0.06037339
172,0.25260013
173,-0.38746575
174,-0.5031207
175,0.23281087
176,-0.11336793
177,0.66597736
178,0.25970668
179,-0.4450885
180,0.10071206
181,0.8545189
182,0.23574948
183,-0.4904607
184,-0.42275608
185,-0.15751864
186,0.014734186
187,-0.6345595
188,-0.47709084
189,-0.67263275
190,-0.58914816
191,-1.2468266
192,-3.641076
193,-1.924202
194,-2.6710567
195,0.73457277
196,-3.6367502
197,-2.0787725
198,-2.1900682
199,-2.2356238
200,-2.2494235
201,-2.3763828
202,-2.0142422
203,-2.054799
204,-2.7565498
205,-3.0101433
206,-1.6806065
207,-2.2957587
208,-2.715259
209,-3.6473958
210,-2.6783288
211,-1.7319067
212,-2.229176
213,-2.5046062
214,-1.9971482
215,-1.7836947
216,-2.210591
217,-3.1947682
218,-1.846393
219,-2.224583
220,-1.8278975
221,-2.902775
222,-3.6401577
223,-2.185336
224,-1.6928755
225,-1.5628638
226,-1.9366224
227,-2.9236717
228,-2.6524992
229,-1.726089
230,-2.6893241
231,-2.0812814
232,-2.271855
233,-2.6303687
234,-1.8096379
235,-3.625661
236,-2.5375586
237,-2.900156
238,-2.9291549
239,-2.6709638
240,-2.1424341
241,-2.3240771
242,-2.126504
243,-2.4515147
244,-2.3132935
245,-1.8021338
246,-2.0308566
247,-2.718421
248,-2.277389
249,-3.6429014
250,-2.6088917
251,-2.6433988
252,-2.5002365
253,-2.002032
254,-1.9736139
255,-2.0219364
256,-1.9038308
257,-2.0635889
258,-2.1514874
259,-2.5128295
260,-1.8479388
261,-1.9717796
262,-3.6346889
263,1.6500051
264,-1.7098606
265,-2.800088
266,1.5425391
267,-1.5310696
268,-2.296104
269,2.920063
270,-1.9798944
271,-2.3038754
272,-2.0687153
273,-2.4536252
274,-1.531971
275,-3.641076
276,1.9780158
277,-2.2668147
278,-2.323774
279,-1.8765321
280,-2.0827024
281,-2.2537885
282,-2.0043957
283,-1.7012153
284,-1.9626755
285,-2.2287257
286,-2.4056673
287,-2.4030712
