,0
0,-2.9118037
1,-2.6751869
2,-2.184977
3,-2.856916
4,-2.0129044
5,-2.245377
6,-2.648083
7,-2.3439844
8,-2.4949226
9,-1.2510017
10,-2.1451788
11,-2.565761
12,-2.9692261
13,-2.7954943
14,-2.6172848
15,-1.620895
16,-2.1336582
17,-2.0746284
18,-2.3732076
19,-2.2112703
20,-1.7544694
21,-2.7089257
22,-1.9991388
23,-1.7256113
24,-2.4202933
25,-2.0334492
26,-2.330174
27,-2.8157313
28,-2.3711014
29,-1.606842
30,-2.406055
31,-2.0288053
32,-2.3509603
33,-2.7329946
34,-2.228274
35,-2.513595
36,-1.0855011
37,-2.5298383
38,-2.2186422
39,-2.665165
40,-2.9472666
41,-1.7298543
42,-2.1713698
43,-2.8605318
44,-2.5132823
45,-2.0399342
46,-2.523539
47,-2.366066
48,-2.8330843
49,-2.048244
50,-1.8126326
51,-2.8030367
52,-2.5989897
53,-2.597073
54,-2.7266717
55,-1.5906725
56,-2.5198026
57,-2.7093997
58,-2.2727704
59,-2.2642367
60,-2.6017632
61,-2.6587543
62,-0.5156412
63,-2.546667
64,-2.320799
65,-2.3350012
66,-2.1770642
67,-2.213564
68,-2.511054
69,-1.5295455
70,-1.9771167
71,-0.67742187
72,-1.9537145
73,-0.9153062
74,-2.9326987
75,-1.2369884
76,-1.7748499
77,-2.1682363
78,-1.662709
79,-1.5493724
80,-2.5737152
81,-2.3192847
82,-2.151967
83,-2.5399625
84,-1.8218272
85,-2.8914626
86,-2.384747
87,3.3365836
88,-1.8859243
89,-0.08335488
90,-1.6824673
91,-2.2112842
92,-2.2025933
93,-1.9502122
94,-1.5018921
95,-1.4862499
96,-0.35248992
97,0.27334192
98,0.27214354
99,0.6620083
100,-0.08354661
101,-1.2326539
102,-0.54431957
103,-0.19435972
104,0.18806255
105,-0.2439784
106,0.46453053
107,-0.104326315
108,-0.060655072
109,0.27487755
110,-0.09349657
111,-0.43727785
112,0.16226473
113,-0.42532772
114,-0.27034977
115,-0.49340925
116,-0.06744766
117,-0.95678926
118,-0.37286273
119,-0.3499871
120,0.7848111
121,-0.560439
122,-1.3101075
123,0.21264437
124,-0.59554017
125,-0.47054935
126,-0.47758365
127,-0.20492736
128,-0.9451576
129,0.02307646
130,-0.84348977
131,0.09491404
132,-0.70488703
133,0.27229112
134,0.4512632
135,0.27346832
136,0.051979594
137,-0.20084359
138,-0.28876168
139,-0.246551
140,0.055879198
141,-0.24517053
142,-1.3859941
143,1.4988203
144,0.31984514
145,-0.6609731
146,0.466059
147,0.0747821
148,0.059447482
149,-0.361674
150,-0.70934725
151,-0.110862024
152,0.11810471
153,-0.97077006
154,-0.54088604
155,-0.48020834
156,-1.1029425
157,0.20480679
158,-0.15148433
159,-0.26617187
160,0.46105814
161,-0.07126607
162,-0.00974936
163,-0.6946273
164,-0.15091002
165,-0.20387836
166,-0.38107783
167,-1.1384203
168,-0.24942945
169,-0.42634636
170,0.21542619
171,-0.063421756
172,-0.32026234
173,0.34501687
174,0.48891893
175,-0.466056
176,0.025874704
177,-0.8995273
178,-0.52690226
179,0.5121785
180,-0.25229907
181,-1.0363338
182,-0.2920627
183,0.35069147
184,0.057864062
185,0.060158048
186,-0.07883631
187,0.41990766
188,0.35633627
189,0.4522983
190,0.56397283
191,1.2253382
192,3.5317497
193,1.836935
194,2.5731754
195,-1.1276469
196,3.5122323
197,2.064805
198,2.065631
199,2.1763484
200,2.161171
201,2.0437117
202,1.7378675
203,1.9165492
204,2.6314723
205,-3.1774788
206,1.5851796
207,2.2108812
208,2.564629
209,3.5462303
210,2.496539
211,1.5562474
212,2.1566615
213,2.2923634
214,1.8979028
215,1.720684
216,1.9897625
217,-2.4723508
218,1.8052156
219,2.1456597
220,1.7996182
221,2.8665462
222,3.5367594
223,2.0781155
224,1.6307385
225,1.6936028
226,1.8642638
227,2.7530494
228,2.4534779
229,1.496045
230,2.4231284
231,2.0543673
232,2.1139135
233,2.1845117
234,1.6678898
235,3.5118713
236,2.3814979
237,-2.9990005
238,2.8316588
239,2.3772736
240,1.9215167
241,2.1598063
242,1.9917579
243,2.3731365
244,2.1925826
245,1.6477985
246,1.8877993
247,2.4594533
248,2.3045297
249,3.5438068
250,2.4220846
251,2.4681845
252,2.3770168
253,1.9754006
254,1.8956068
255,1.7794061
256,1.829472
257,1.9318869
258,1.9804606
259,-1.9528863
260,1.8075063
261,1.8421619
262,3.5119948
263,-1.870121
264,1.6331549
265,2.514659
266,2.378297
267,1.3063725
268,2.0912285
269,-3.1705832
270,1.8858831
271,2.2590966
272,2.1248083
273,2.2730207
274,1.4333975
275,3.5317497
276,-2.244751
277,2.1877394
278,2.1298776
279,1.745934
280,1.9713602
281,2.0777314
282,1.9398876
283,1.5600536
284,1.8149282
285,2.030243
286,2.0202355
287,2.1634552
