,0
0,-2.6889272
1,-1.985527
2,-2.0097666
3,-1.0884618
4,-2.7324414
5,-0.92673206
6,-2.841433
7,-1.9742051
8,-2.2952504
9,-1.5684884
10,-3.4480371
11,-2.7194393
12,-2.8735135
13,-4.410351
14,-2.1072805
15,-2.6458564
16,-3.7196555
17,-3.510785
18,-2.8372123
19,-3.1694715
20,3.2966957
21,-2.7260575
22,-2.592267
23,-1.0766236
24,-2.1243114
25,-0.61393327
26,-3.454744
27,-3.7915707
28,-3.970183
29,-3.6411953
30,-3.5518138
31,-2.5389156
32,-3.9383051
33,-1.0823328
34,-3.821062
35,-1.2598314
36,-0.52216554
37,-3.667273
38,-1.6540751
39,-4.133976
40,-2.4340372
41,-1.8666441
42,-2.8089988
43,-2.23404
44,-2.7829432
45,-3.658794
46,-3.0102243
47,-3.7148907
48,-2.2212324
49,-0.7386937
50,-3.73082
51,-2.999308
52,-4.3695374
53,-2.441965
54,-2.7933435
55,0.452236
56,-1.9507664
57,-3.2036958
58,-3.668983
59,-2.9749289
60,-2.6399946
61,-2.6693487
62,-1.2141771
63,-3.7467217
64,-3.4781852
65,-2.5921896
66,-3.5153491
67,-2.0258317
68,-2.686891
69,-2.854879
70,-3.6197126
71,-2.7123976
72,-3.2522802
73,2.425283
74,-2.2185435
75,1.0876002
76,-3.0132644
77,-1.5435159
78,-3.5676074
79,-2.9369097
80,-2.366125
81,-3.5273378
82,-1.3479364
83,-2.7361872
84,-3.7636418
85,-2.3008149
86,-2.0664482
87,1.7425892
88,-2.3660707
89,4.147236
90,-3.1700363
91,-3.5829782
92,-3.3429542
93,-2.1833835
94,-1.9468026
95,-1.4604193
96,2.082223
97,2.748865
98,2.4988134
99,0.71667325
100,2.365717
101,-4.0119967
102,2.217047
103,2.4300663
104,0.61673295
105,3.173966
106,1.7049017
107,2.7712903
108,4.3908587
109,0.10252181
110,2.8879411
111,1.8583028
112,2.185591
113,2.9274206
114,2.298407
115,-3.7409544
116,2.1008956
117,-1.3043702
118,2.8575184
119,-0.3848614
120,-0.55594385
121,-0.8716378
122,-1.0972706
123,3.483766
124,1.2106853
125,-1.2598615
126,2.4484096
127,2.405002
128,-1.9093983
129,2.284286
130,-3.360806
131,-0.1034673
132,-1.4919351
133,0.14509654
134,-0.7427363
135,-0.6795938
136,2.500577
137,1.8314755
138,0.08310456
139,2.4154568
140,1.2077122
141,2.3045635
142,-3.365715
143,1.6596766
144,-0.13423821
145,-0.9944144
146,-0.29629624
147,-0.55712664
148,1.5678072
149,-0.81155276
150,-0.6973835
151,3.1188316
152,3.1289487
153,-1.6537318
154,2.1941886
155,2.5826912
156,-2.9133575
157,0.043072514
158,-1.4770689
159,2.2332902
160,-0.36474955
161,1.9871285
162,1.4966822
163,-2.1526575
164,4.030895
165,2.435991
166,3.2380395
167,2.0565996
168,2.8646057
169,2.8419316
170,-1.0327151
171,4.2349577
172,2.0927124
173,-0.4300565
174,-1.5452828
175,-2.1505394
176,3.9712615
177,1.378346
178,-1.9826257
179,2.0871663
180,2.5403254
181,-3.4556181
182,3.4948132
183,-0.80966574
184,2.5784888
185,4.4346104
186,3.9506927
187,-1.261206
188,2.332708
189,-1.001629
190,0.19607294
191,-0.6712322
192,4.7593737
193,1.0148625
194,-0.3319927
195,1.82151
196,4.479991
197,0.26903626
198,0.46258783
199,1.06212
200,-0.3086125
201,0.5912752
202,0.049251962
203,0.20226438
204,-0.4669307
205,-0.13186553
206,0.9853045
207,0.220003
208,0.44774556
209,4.8389616
210,-0.43482566
211,1.2003815
212,1.1875355
213,0.33755735
214,0.8883663
215,1.3332915
216,0.11143934
217,-1.278242
218,1.0157262
219,0.045378834
220,1.0741787
221,-0.009985901
222,4.8377924
223,0.1330516
224,1.2170646
225,1.7716889
226,0.45784095
227,0.13933909
228,0.07398866
229,0.31321386
230,0.36810544
231,-0.1168827
232,0.2672163
233,0.37153912
234,1.2235734
235,4.3369536
236,-0.44720003
237,-0.6293222
238,-0.3560121
239,0.24855003
240,0.73229873
241,0.20170522
242,0.46367607
243,0.18735765
244,-0.7322794
245,1.2070925
246,0.99166954
247,0.50010264
248,0.40554354
249,4.812254
250,0.084087074
251,0.6711744
252,0.06931614
253,0.40696752
254,0.62738353
255,0.302749
256,0.13456762
257,0.48428732
258,0.26452917
259,0.32019514
260,1.3638461
261,0.64318025
262,4.5537987
263,0.5368434
264,1.5036417
265,1.5853076
266,0.8222529
267,1.1869484
268,0.42317566
269,-3.2336257
270,-0.3735441
271,0.4308535
272,1.699122
273,0.16588137
274,1.6950326
275,4.7593737
276,-1.7658777
277,0.15183194
278,0.5485338
279,1.6769245
280,1.465031
281,2.2048774
282,0.3303415
283,1.0397666
284,0.098642886
285,1.873741
286,2.412021
287,2.331791
