,0
0,-2.4230776
1,-2.5416076
2,-1.8056245
3,-2.2829294
4,-2.0287266
5,-1.8004773
6,-2.6239696
7,-1.7501013
8,-2.8730567
9,-0.98049337
10,-2.009756
11,-2.9688468
12,-3.1567125
13,-2.4898443
14,-2.1196132
15,-1.4650332
16,-1.891144
17,-1.9011846
18,-2.1388936
19,-2.8754926
20,-1.3177826
21,-2.8619833
22,-1.6562922
23,-1.2949882
24,-2.3563719
25,-1.6067377
26,-2.270844
27,-2.5890594
28,-2.4585454
29,-1.2758665
30,-2.6081393
31,-1.5346931
32,-2.2879338
33,-1.7505078
34,-2.0842435
35,-1.7029986
36,-1.0199993
37,-2.4783988
38,-1.7299087
39,-2.5439
40,-2.7845767
41,-1.2378092
42,-2.7778559
43,-2.6623373
44,-2.7447157
45,-1.7005303
46,-2.2683005
47,-2.0033684
48,-2.894709
49,-1.5734515
50,-1.4791298
51,-2.8194184
52,-2.880175
53,-2.6684651
54,-2.6726532
55,-1.0991657
56,-2.2251766
57,-2.7516575
58,-2.2396593
59,-1.9128503
60,-2.428519
61,-2.938339
62,-0.40663376
63,-2.278634
64,-2.4359393
65,-2.1442647
66,-1.9292587
67,-1.7209709
68,-2.3108711
69,-1.4028792
70,-1.7346369
71,1.8421211
72,-2.4535728
73,-0.7110796
74,-2.5611124
75,-0.8883886
76,-1.3243885
77,-1.671363
78,-1.3936967
79,-1.147687
80,-2.4686542
81,-1.9770688
82,-1.8091934
83,-2.6238205
84,-1.4456195
85,-2.5660024
86,-1.9186037
87,2.8991575
88,-1.6662185
89,0.07485601
90,-1.489197
91,-1.9616174
92,-2.1142254
93,-1.5455041
94,-1.2901373
95,-1.2016205
96,1.4254417
97,0.60213745
98,0.18849458
99,0.4297018
100,1.2137208
101,-0.98207587
102,1.8412102
103,1.4471328
104,0.05061477
105,0.44677025
106,0.99695426
107,1.7715442
108,0.55761755
109,0.559499
110,0.9674481
111,-0.1631584
112,0.62159693
113,1.4454479
114,1.697973
115,1.4562936
116,0.67319226
117,-0.56954885
118,1.3827395
119,-0.33221206
120,0.92272747
121,-0.5595056
122,-0.74099946
123,0.46384305
124,-0.27873588
125,-0.14548697
126,1.8876376
127,1.6053994
128,-0.6941364
129,1.7023432
130,-0.6652269
131,0.6724987
132,-0.51654774
133,0.2877193
134,0.3202927
135,0.30423668
136,0.653258
137,0.1487338
138,-0.14776225
139,1.4645504
140,0.863224
141,1.7303623
142,-1.2165806
143,1.9841346
144,1.0067792
145,-0.6159347
146,0.46842405
147,0.650923
148,0.6171385
149,-0.23253182
150,-0.4667054
151,0.59825426
152,0.1328426
153,-0.8466871
154,1.8858775
155,1.7577662
156,-0.8488484
157,0.3714476
158,0.32674217
159,1.5431225
160,0.42730454
161,1.3033171
162,0.88608503
163,-0.20744184
164,0.25754988
165,1.0845933
166,1.5793892
167,-0.92546785
168,1.5668617
169,1.3920588
170,0.69186234
171,0.24251488
172,1.3154435
173,0.452653
174,1.004155
175,-0.19430552
176,0.6751702
177,-0.5934178
178,-0.17175147
179,1.39621
180,1.4305263
181,-0.7012122
182,0.9169022
183,0.5540843
184,0.6937184
185,0.33471155
186,0.6157335
187,0.23342481
188,0.7447288
189,0.6488187
190,0.5143287
191,-0.29133177
192,3.508521
193,1.9235256
194,-1.6139613
195,-0.7676785
196,3.4751287
197,2.3335867
198,2.2981846
199,-1.0460494
200,-1.0199811
201,-1.0432198
202,1.6656033
203,1.9975588
204,-1.7750185
205,-1.9243587
206,1.7732717
207,-0.96419233
208,-1.5647185
209,3.495849
210,-1.4473588
211,1.8798141
212,2.4092038
213,2.5608528
214,2.122714
215,1.9064913
216,-0.84711707
217,-1.9897527
218,1.793472
219,-0.9268569
220,1.867902
221,-2.500115
222,3.5000937
223,-1.0058105
224,1.8891869
225,1.7950251
226,2.0802004
227,-2.0185003
228,-1.5924317
229,1.3066679
230,-1.4299463
231,-0.9829969
232,-1.0146139
233,2.6856394
234,2.0540962
235,3.4348726
236,-1.2827706
237,-1.6556143
238,-1.701894
239,-1.3810136
240,-0.9428028
241,-1.046451
242,-0.7309714
243,-1.2989781
244,-1.065917
245,1.9590664
246,2.0981836
247,-1.4685345
248,-1.0622816
249,3.4855094
250,-1.5428721
251,-1.4608905
252,-1.5347562
253,2.170405
254,1.9589783
255,-0.6223348
256,-0.5400957
257,2.0801668
258,-0.7214115
259,-1.389993
260,2.033353
261,2.0006301
262,3.4679983
263,-1.2405264
264,1.9210712
265,2.745633
266,-1.2814155
267,1.57615
268,-1.09838
269,-3.0676975
270,2.0394921
271,-1.115547
272,2.4559093
273,-1.322271
274,1.796028
275,3.508521
276,-1.7164698
277,2.2690961
278,-1.0814946
279,2.0227854
280,2.2952976
281,2.5222945
282,2.0307057
283,1.7080854
284,2.0935233
285,2.3940835
286,2.407813
287,2.5148878
