,0
0,-2.7093601
1,-2.6266856
2,-2.1479692
3,-2.656282
4,-2.0684094
5,-2.066292
6,-2.5987291
7,-2.169182
8,-2.4826632
9,-1.1415633
10,-2.147079
11,-2.5476954
12,-2.6944504
13,-2.714134
14,-2.2977219
15,-1.5967053
16,-2.0295367
17,-2.0160742
18,-2.3410206
19,-2.1844163
20,-1.7979624
21,-2.547712
22,-1.9516845
23,-1.553323
24,-2.3135195
25,-1.9563086
26,-2.2308257
27,-2.827104
28,-2.35958
29,-1.6492293
30,-2.279485
31,-1.9187887
32,-2.2443156
33,-2.7205143
34,-2.1709516
35,-2.5475473
36,-1.121175
37,-2.4569721
38,-2.1607757
39,-2.5852337
40,-2.6874957
41,-1.6624043
42,-2.2472305
43,-2.848157
44,-2.4609396
45,-1.950238
46,-2.4853473
47,-2.3546903
48,-2.8024921
49,-1.7814726
50,-1.8028786
51,-2.7384653
52,-2.6850066
53,-2.5520484
54,-2.7030587
55,2.172306
56,-2.4713166
57,-2.683053
58,-2.2700653
59,-2.1490312
60,-2.4560409
61,-2.4484906
62,-0.5777402
63,-2.4467812
64,-2.3242512
65,-2.2464623
66,-2.0783992
67,-2.1295562
68,-2.3923674
69,-1.5158776
70,-1.9546742
71,-0.8977928
72,-1.9821811
73,-0.9134891
74,-2.6850476
75,-1.1499915
76,-1.6711419
77,-2.0332396
78,-1.7332413
79,-1.4189093
80,-2.599306
81,-2.213582
82,-2.2327795
83,-2.4929695
84,-1.7812953
85,-2.7992887
86,-2.1836815
87,3.0062602
88,-1.7682143
89,-0.1553237
90,-1.8419921
91,-2.0986078
92,-2.3042707
93,-1.9922953
94,-1.5838828
95,-1.6084824
96,-0.38809997
97,0.21704791
98,0.4101806
99,0.7003267
100,-0.2167699
101,-1.0559657
102,-0.59606075
103,-0.24536481
104,0.17884377
105,-0.2911812
106,0.23849523
107,-0.13020538
108,-0.0823751
109,0.27491722
110,-0.08887773
111,-0.4700235
112,0.18787909
113,-0.5841294
114,-0.2936869
115,-0.49225736
116,0.07271801
117,-0.8295375
118,-0.45820153
119,-0.41953415
120,0.60114783
121,-0.3924005
122,-1.1783028
123,0.3300549
124,-0.41018677
125,-0.45619673
126,-0.44381887
127,-0.26465753
128,-1.0084361
129,-0.118994445
130,-0.92769706
131,0.39214906
132,-0.6637247
133,0.391845
134,0.19020277
135,0.32177156
136,0.09111677
137,-0.21534267
138,-0.31987178
139,-0.2266925
140,0.09333837
141,-0.2287848
142,-1.3985152
143,1.5128686
144,0.24793711
145,1.4449759
146,0.43594515
147,0.29569083
148,0.07886696
149,-0.20468535
150,-0.68112075
151,-0.045568608
152,0.15913275
153,-1.0033796
154,-0.58602583
155,-0.52671224
156,-1.1953291
157,0.1893097
158,-0.16781293
159,-0.5769538
160,0.46215376
161,-0.105020106
162,0.20112838
163,-0.6364093
164,-0.20267399
165,-0.043630823
166,-0.5548562
167,-1.0961533
168,-0.40030336
169,-0.38145024
170,0.24605584
171,-0.048028804
172,-0.1735121
173,0.26016292
174,0.3114555
175,-0.44411117
176,0.040581364
177,-0.7822
178,-0.5257241
179,0.31261006
180,-0.18199354
181,-1.0776246
182,-0.38335282
183,0.29599175
184,0.22634155
185,0.074188426
186,-0.26880336
187,0.31369385
188,0.32210156
189,0.507346
190,0.48122138
191,1.0883336
192,3.5098867
193,1.8248885
194,2.5354853
195,1.886221
196,3.5078344
197,1.960571
198,2.1612048
199,2.1164753
200,2.0572574
201,2.150887
202,1.8993616
203,1.9796617
204,2.605206
205,2.8487334
206,1.5594003
207,2.1551168
208,2.5548573
209,3.5174968
210,2.5056345
211,1.5007914
212,2.1620984
213,2.4245658
214,2.014988
215,1.801418
216,2.098006
217,3.0736732
218,1.7708309
219,2.030387
220,1.6506736
221,2.8088272
222,3.5109766
223,2.0128129
224,1.5051469
225,1.6978511
226,1.7830117
227,2.7229354
228,2.4592376
229,1.638295
230,2.5544767
231,1.9940542
232,2.0359046
233,2.4409437
234,1.7902308
235,3.5040653
236,2.4469364
237,2.7712278
238,2.753288
239,2.4305806
240,1.9859954
241,2.17979
242,2.0560217
243,2.2646303
244,2.1755314
245,1.6802974
246,1.8393711
247,2.4653122
248,2.1902533
249,3.5180318
250,2.4813864
251,2.6086416
252,2.3107882
253,1.945492
254,1.7255487
255,1.9477378
256,1.7720658
257,1.9867742
258,2.0190873
259,2.339603
260,1.7555845
261,1.8260919
262,3.509552
263,-1.7901981
264,1.5022833
265,2.6519752
266,2.4177113
267,1.291789
268,2.0948548
269,-3.0425882
270,1.8584803
271,2.1490502
272,2.1275823
273,2.234098
274,1.3628961
275,3.5098867
276,-2.1796136
277,2.0371914
278,2.127287
279,1.7746525
280,1.8885965
281,2.1317236
282,1.9010606
283,1.5951874
284,1.8522702
285,2.1566722
286,2.127675
287,2.2625492
