,0
0,2.6774921
1,2.575512
2,1.8298717
3,2.1284816
4,3.057671
5,1.9946598
6,2.4771738
7,2.4666047
8,2.7818375
9,0.8849747
10,2.1682835
11,2.9785786
12,2.6621437
13,2.5597718
14,1.9178185
15,1.3433821
16,2.0437644
17,3.0619187
18,2.884566
19,2.992766
20,1.2491962
21,2.9881158
22,1.7070894
23,1.2234073
24,1.8947957
25,1.6642582
26,2.780106
27,2.6041217
28,2.8008964
29,1.3005332
30,3.128521
31,1.6833954
32,2.9374094
33,1.6149873
34,3.0827048
35,1.6235323
36,0.8520247
37,2.6324716
38,1.7916985
39,2.6354034
40,2.9648862
41,1.347746
42,2.9554863
43,2.7169027
44,2.8824954
45,1.8452399
46,2.5277972
47,2.295146
48,2.7622147
49,1.6430326
50,1.6700107
51,2.8517327
52,2.80841
53,2.8724513
54,2.7009246
55,0.9948925
56,2.3959246
57,2.8067327
58,2.516571
59,2.9950724
60,2.7353282
61,3.075705
62,0.3528114
63,2.34945
64,2.9531686
65,2.6777458
66,2.098968
67,1.8800685
68,2.5585575
69,1.3711648
70,2.9356134
71,-1.9487748
72,3.0647583
73,0.6047034
74,2.7023625
75,0.87033546
76,1.4905176
77,1.8039962
78,1.555444
79,1.1215338
80,2.4082766
81,2.3127198
82,1.9425675
83,2.7756631
84,1.5745399
85,2.42972
86,1.7349408
87,-2.703308
88,1.8271246
89,-0.52952886
90,1.4458648
91,2.8027203
92,2.6045399
93,1.7051822
94,1.2946465
95,1.224515
96,-1.6563159
97,-1.3040714
98,-0.9777566
99,-0.6652151
100,-1.399993
101,0.98562264
102,-1.8661599
103,-1.4527835
104,-0.1619215
105,-1.0275805
106,-1.0690107
107,-1.7481903
108,-0.5273814
109,-0.6664731
110,-0.99642515
111,-1.4678627
112,-0.9231461
113,-1.7780763
114,-1.6306686
115,-1.5062006
116,-0.83477074
117,0.5204322
118,-1.5907793
119,0.22794816
120,-0.94904196
121,0.38265643
122,0.7556638
123,-0.6973171
124,0.04936877
125,-0.13069192
126,-2.0118537
127,-1.6149075
128,0.6817829
129,-1.7404929
130,0.6388157
131,-0.9301246
132,0.37153792
133,-0.32953334
134,-0.6657404
135,-0.550518
136,-0.80151474
137,-0.85801375
138,0.008284783
139,-1.6178879
140,-0.8677521
141,-1.8175504
142,1.3939487
143,0.5406439
144,-0.7105358
145,0.60453176
146,-0.75518537
147,-0.8399983
148,-0.7292253
149,0.035023257
150,0.40906775
151,-1.0767318
152,-0.47672305
153,0.74415135
154,-1.8924823
155,-1.735786
156,0.79526913
157,-0.64234984
158,-0.84644645
159,-1.681247
160,-0.5677688
161,-1.4126565
162,-0.48784348
163,-1.675024
164,-0.569406
165,-1.404778
166,-1.7210321
167,0.8579285
168,-1.6958851
169,-1.5543343
170,-1.0403571
171,-0.9953594
172,-1.5431639
173,-0.74091935
174,-1.1873307
175,-1.414839
176,-0.86705613
177,0.48028845
178,-1.1846838
179,-1.560874
180,-1.5400736
181,-2.0810013
182,-1.5178777
183,-0.28484303
184,-0.9487109
185,-0.7676302
186,-1.1013798
187,-0.5281248
188,-0.664242
189,-0.6032579
190,-0.7137083
191,0.28760278
192,-3.3344426
193,-1.7359796
194,1.4072244
195,0.74536633
196,-3.2950406
197,-2.2363253
198,0.87504697
199,1.0413184
200,0.8893186
201,0.98572814
202,0.40159175
203,0.699753
204,1.5507174
205,1.507138
206,-1.6071019
207,0.9023882
208,1.4501256
209,-3.2359533
210,1.3206801
211,-1.6637716
212,1.1153321
213,1.281012
214,-1.8997911
215,0.5303143
216,0.7133124
217,1.9646704
218,-1.766005
219,0.9599259
220,-1.8559031
221,1.9666071
222,-3.3243139
223,0.77396613
224,-1.8631012
225,-1.7513347
226,0.6915101
227,1.8704803
228,1.3821044
229,0.18592766
230,1.3412136
231,0.8303908
232,0.9111822
233,1.1033025
234,-1.8924892
235,-3.2789803
236,1.1883339
237,1.4312749
238,1.7252831
239,1.3293912
240,0.77457374
241,0.9898475
242,0.6686586
243,1.1987739
244,0.9580426
245,-1.8627484
246,-1.951117
247,1.2901027
248,1.0191271
249,-3.3719366
250,1.3219236
251,1.2219532
252,1.141213
253,-2.2031426
254,-1.9536989
255,0.56225204
256,0.4368196
257,-1.8753567
258,0.841406
259,1.2626221
260,-1.9791772
261,0.5500738
262,-3.2877088
263,1.2401335
264,-1.791887
265,1.462712
266,1.1680946
267,-1.5493894
268,0.87551385
269,2.9530811
270,0.62151283
271,1.035031
272,-2.2414558
273,1.1581571
274,-1.8453556
275,-3.3344426
276,1.7143114
277,0.8482057
278,1.0481149
279,-1.9642826
280,-2.1412792
281,-2.246913
282,0.7061862
283,-1.5397414
284,-2.1478596
285,-2.1847167
286,-2.3695614
287,-2.3240995
