,0
0,2.6895392
1,2.5329072
2,2.1002493
3,2.7364347
4,1.985362
5,2.0666332
6,2.586516
7,2.2271082
8,2.5312304
9,1.0423728
10,2.046257
11,2.5175269
12,2.767436
13,2.587871
14,2.274654
15,1.5370622
16,2.0099711
17,1.9330912
18,2.2772138
19,2.0518165
20,1.8479723
21,2.6713986
22,1.8874655
23,1.4160988
24,2.3547962
25,1.8051087
26,2.0774117
27,2.6859531
28,2.3446717
29,1.7046863
30,2.1546884
31,1.824149
32,2.1500368
33,2.6146765
34,2.0419421
35,2.5887914
36,1.2030156
37,2.394841
38,2.1629996
39,2.5337136
40,2.7803376
41,1.6040928
42,2.142653
43,2.69943
44,2.4289293
45,1.8982847
46,2.4092324
47,2.2590313
48,2.765174
49,1.8766975
50,1.6951048
51,2.6914139
52,2.55976
53,2.424429
54,2.658462
55,1.2761354
56,2.3787844
57,2.6324577
58,2.1106548
59,1.9645934
60,2.3848557
61,2.518559
62,0.53412235
63,2.3945742
64,2.2675126
65,2.1660936
66,2.002777
67,2.0324256
68,2.31106
69,1.454834
70,1.9041793
71,0.69782186
72,1.7758783
73,0.8781548
74,2.5430691
75,1.0467043
76,1.5851686
77,1.9553921
78,1.6690805
79,1.3438485
80,2.451453
81,2.0594394
82,2.1094213
83,2.364394
84,1.5726112
85,2.709126
86,2.0694466
87,-3.4434829
88,1.7276793
89,0.051330715
90,1.5648577
91,2.1358724
92,2.1368368
93,1.9250066
94,1.4775578
95,1.5396338
96,0.21982166
97,-0.27258766
98,-0.52353114
99,-0.8732352
100,0.039050557
101,1.0637828
102,0.53468007
103,0.032685347
104,-0.32719785
105,0.142521
106,-0.4277991
107,0.06459631
108,-0.031026453
109,-0.46905264
110,-0.14538035
111,0.3565501
112,-0.23974112
113,0.3525367
114,0.24990961
115,0.4013456
116,-0.10738686
117,0.75461894
118,0.37333682
119,0.44872046
120,-0.7647384
121,0.5876273
122,1.107265
123,-0.27065098
124,0.28923678
125,0.40576807
126,0.36846808
127,0.07729935
128,0.9922061
129,-0.04567694
130,0.87889606
131,-0.5984841
132,0.6091245
133,-0.45780474
134,-0.4329734
135,-0.49400133
136,-0.21528438
137,0.0546844
138,0.18630204
139,0.21403974
140,-0.20986935
141,0.2069737
142,1.3411037
143,-1.6811473
144,-0.28604698
145,-1.5204759
146,-0.5540159
147,-0.15310535
148,-0.17756683
149,0.13747755
150,0.68717736
151,0.055886373
152,-0.20771316
153,0.9906519
154,0.37680987
155,0.37966794
156,1.0980848
157,-0.1048415
158,0.09816462
159,0.425668
160,-0.5333426
161,-0.028114915
162,-0.1578602
163,0.5993266
164,0.12813637
165,0.08372983
166,0.4376058
167,1.0352256
168,0.37090328
169,0.3533731
170,-0.30419716
171,0.094506785
172,0.2757928
173,-0.34582764
174,-0.4401657
175,0.39238167
176,-0.21445936
177,0.6240416
178,0.44366762
179,-0.5181347
180,0.108266085
181,0.97082376
182,0.14884037
183,-0.46281853
184,-0.2882813
185,-0.0178033
186,0.22872677
187,-0.47500035
188,-0.4918563
189,-0.55869436
190,-0.64333594
191,-1.1952977
192,-3.535216
193,-1.807133
194,-2.5835075
195,-1.8229997
196,-3.5351756
197,-2.1027093
198,-2.0916028
199,-2.232914
200,-2.1343281
201,-2.1494215
202,-1.9313203
203,-1.9217095
204,-2.7260735
205,-2.959068
206,-1.7680111
207,-2.2342896
208,-2.5754395
209,-3.5393124
210,-2.5984306
211,-1.5329175
212,-2.167978
213,-2.4879284
214,-1.9267032
215,-1.8615099
216,-2.1094384
217,-3.2501984
218,-1.7325574
219,-2.11097
220,-1.8116695
221,2.6354685
222,-3.535636
223,-2.1373577
224,-1.7260923
225,-1.5911906
226,-1.8825213
227,-2.8229604
228,-2.5139709
229,-1.6430919
230,-2.6231518
231,-2.0084586
232,-2.1123497
233,-2.5814636
234,-1.8074708
235,-3.5324662
236,-2.5555136
237,-2.811245
238,-2.8535554
239,-2.6105037
240,-2.0493295
241,-2.2037601
242,-2.0260386
243,-2.327208
244,-2.2301753
245,-1.7245836
246,-1.9320184
247,-2.4483294
248,-2.208572
249,-3.5364692
250,-2.5470939
251,-2.60771
252,-2.3839788
253,-2.0119543
254,-1.8912895
255,-1.9686368
256,-1.7851322
257,-1.9533085
258,-1.9739931
259,-2.4157014
260,-1.7656705
261,-1.920584
262,-3.5373826
263,1.7363977
264,-1.7215155
265,-2.7791643
266,-2.4835727
267,-1.3877637
268,-2.1963396
269,3.0740373
270,-1.8932416
271,-2.2678406
272,-2.1141872
273,-2.4703734
274,-1.5058361
275,-3.535216
276,2.1154118
277,-2.184581
278,-2.201263
279,-2.0608418
280,-2.007444
281,-2.1671653
282,-2.1062644
283,-1.7559233
284,-1.9806852
285,-2.1908798
286,-2.3115695
287,-2.4377165
