,0
0,0.89602387
1,0.6320715
2,-0.04433945
3,1.1433418
4,-0.25568566
5,0.04301644
6,0.75224817
7,1.5854275
8,0.4889841
9,-1.2576226
10,-0.026111826
11,0.45916784
12,1.4871368
13,1.0255136
14,1.3442779
15,-0.54071265
16,-0.23222041
17,-0.19315523
18,0.10999784
19,-0.05003938
20,1.8582635
21,1.0829694
22,-0.1605232
23,-0.7075051
24,0.3152938
25,-0.34333643
26,0.12601046
27,0.6817089
28,0.17094961
29,-0.74587727
30,0.0535867
31,-0.33088148
32,0.08240458
33,1.4592102
34,-0.18755531
35,1.704895
36,-1.2325407
37,0.44640678
38,-0.08608859
39,0.54336697
40,1.185317
41,-0.49927747
42,0.0347438
43,0.652933
44,0.29597944
45,-0.197074
46,0.44153118
47,0.0808054
48,0.5819429
49,-0.5063455
50,-0.4784705
51,0.70995307
52,0.30133072
53,0.22150156
54,0.63456774
55,-0.69912404
56,0.39397466
57,0.41003412
58,-0.065147996
59,-0.13457236
60,0.22927679
61,1.2193804
62,-1.7963777
63,0.27546918
64,-0.0050817877
65,-0.0018364303
66,-0.17561567
67,-0.0666624
68,0.33749744
69,-0.8660053
70,-0.31651872
71,-1.5819883
72,-0.3700193
73,-1.5090225
74,0.66644514
75,-1.0502107
76,-0.6366218
77,-0.29432958
78,-0.6716917
79,-0.8684777
80,0.23528516
81,0.066330664
82,-0.066946015
83,0.2804293
84,-0.5813602
85,0.7141633
86,1.1951791
87,1.6400905
88,-0.4619864
89,-2.240688
90,-0.54389167
91,0.017792434
92,0.023800615
93,-0.1886982
94,-0.5151853
95,2.0515742
96,-1.9201019
97,-2.3510761
98,-2.299316
99,-2.5815647
100,-2.179482
101,-0.994862
102,-1.4415965
103,-2.0458508
104,-2.3162057
105,-2.0719113
106,-2.4723444
107,-2.012999
108,-2.2137628
109,-2.5358508
110,-2.3013701
111,-1.7974424
112,-2.4152775
113,-1.8198814
114,-2.1630723
115,-1.8880217
116,-2.3106298
117,-1.4377072
118,-1.976234
119,-1.9185202
120,-2.753777
121,-1.6108211
122,-1.2564498
123,-2.4655418
124,-1.7927511
125,-1.9332151
126,-1.7659004
127,-1.9558961
128,-1.1633011
129,-2.2778735
130,-1.340327
131,-2.4775052
132,-1.8238392
133,-2.4046857
134,-2.4154272
135,-2.4763203
136,-2.1610289
137,-2.091085
138,-1.9787146
139,-1.7900441
140,-2.2343464
141,-1.8063868
142,-0.73272145
143,-1.4543914
144,-2.5152786
145,-1.5195664
146,-2.4795482
147,-2.312077
148,-2.4530134
149,-1.9213355
150,-1.461186
151,-2.1381736
152,-2.1933722
153,-1.1331569
154,-1.6578729
155,-1.7155858
156,-1.0317578
157,-2.304874
158,-2.19694
159,-1.8820353
160,-2.5994308
161,-2.223794
162,-2.1411552
163,-1.7452804
164,-2.1732168
165,-2.171413
166,-1.8219671
167,-1.055543
168,-1.7941997
169,-1.8627754
170,-2.4670713
171,-2.182122
172,-1.9102743
173,-2.5673566
174,-2.28435
175,-1.8761249
176,-2.4069858
177,-1.2714533
178,-1.8720087
179,-2.5786297
180,-1.9499426
181,-1.4981774
182,-1.9927769
183,-2.2962646
184,-2.3780637
185,-2.2051096
186,-2.3307
187,-2.6869712
188,-2.6178389
189,-2.7042015
190,-2.7296562
191,-2.1465592
192,0.9738539
193,2.834618
194,1.9604343
195,-1.0845299
196,1.0898876
197,2.432355
198,2.3663352
199,2.2557292
200,2.374906
201,2.1883311
202,2.7507985
203,2.4971943
204,1.8981748
205,1.6877238
206,2.9818053
207,2.3112597
208,1.9301848
209,1.4028462
210,1.9237027
211,2.9316792
212,2.1275043
213,2.0526116
214,2.672453
215,2.683587
216,2.5762815
217,1.1294773
218,2.658893
219,2.3882565
220,2.6555989
221,1.6183407
222,1.082249
223,-0.96329284
224,-1.8310581
225,2.9075203
226,2.5573564
227,1.612165
228,2.0359342
229,3.0482903
230,2.0842519
231,2.3804994
232,2.3225634
233,2.265873
234,2.7148814
235,0.89197046
236,1.8654929
237,1.5730872
238,1.6118344
239,1.9120295
240,2.5131774
241,2.20255
242,2.4381003
243,2.1457076
244,2.3117242
245,2.907081
246,2.6453457
247,1.9910933
248,2.276009
249,0.9737394
250,2.0021334
251,2.1189408
252,2.1020255
253,2.5043163
254,2.5836065
255,2.619883
256,2.707069
257,2.7070818
258,2.5468328
259,2.0755155
260,2.716061
261,2.5865707
262,1.0660793
263,1.8716571
264,-1.7198162
265,1.7736655
266,1.8469168
267,-2.98463
268,2.5013175
269,1.1058173
270,2.3247766
271,2.2424822
272,2.5229237
273,2.159114
274,-1.8254796
275,0.9738539
276,0.44956118
277,2.27742
278,2.3641305
279,2.745129
280,2.5018377
281,2.4901848
282,2.6047244
283,-2.6109757
284,2.4836612
285,2.5497265
286,2.4049683
287,2.46392
