,0
0,-2.6468384
1,-2.4854808
2,-2.0365283
3,-2.7847311
4,-1.9307106
5,-2.3169947
6,-2.4751601
7,-1.9509826
8,-2.2816222
9,-1.1908333
10,-2.0312543
11,-2.4962618
12,-2.688442
13,-2.6319737
14,-2.1122427
15,-1.4706581
16,-1.8810267
17,-1.8082429
18,-2.2484236
19,-1.9624609
20,-1.6996925
21,-2.5808656
22,-1.7841415
23,-1.4188977
24,-2.2479782
25,-1.7413527
26,-2.0657718
27,-2.7129555
28,-2.2547781
29,-1.5784941
30,-2.0584352
31,-1.8346676
32,-2.158107
33,-2.6323678
34,-1.9862719
35,-2.4303145
36,-0.97537804
37,-2.3085663
38,-2.0306122
39,-2.5438194
40,-2.5463164
41,-1.5403274
42,-2.038174
43,-2.6750164
44,-2.3914104
45,-1.8803704
46,-2.3263073
47,-2.252693
48,-2.584862
49,-1.7096233
50,-1.72672
51,-2.7026343
52,-2.5967634
53,-2.4396796
54,-2.7241054
55,2.4513476
56,-2.3565912
57,-2.6194208
58,-2.1711318
59,-1.7539928
60,-2.2916253
61,-2.256272
62,-0.5345087
63,-2.4278111
64,-2.3347979
65,-2.1185713
66,-1.9216855
67,-2.0381489
68,-2.3951674
69,-1.4848424
70,-1.854779
71,-0.64828676
72,-1.6991588
73,-0.76546824
74,-2.585607
75,-0.9719478
76,-1.4987209
77,-2.0428238
78,-1.6070688
79,-1.4378061
80,-2.3540053
81,-2.1283917
82,-1.9669008
83,-2.3617678
84,-1.685153
85,-2.6497734
86,-1.9627287
87,3.2284546
88,-1.6830051
89,-0.09368968
90,-1.5225313
91,-2.0836475
92,-2.1167636
93,-1.809101
94,-1.4095286
95,-1.4899621
96,-0.24463357
97,0.18200557
98,0.53324604
99,0.8952872
100,-0.04303379
101,-1.0661604
102,-0.5380658
103,-0.26780182
104,0.327466
105,-0.14378607
106,0.48615772
107,0.011217684
108,0.0023412257
109,0.39167884
110,0.04275679
111,-0.566079
112,0.28037554
113,-0.37813067
114,-0.20397748
115,-0.30813897
116,0.23221393
117,-0.6934445
118,-0.31459436
119,-0.18769944
120,0.6417694
121,-0.49502504
122,-1.1763369
123,0.44536525
124,-0.3592422
125,-0.33991802
126,-0.3965687
127,0.008451305
128,-0.81396157
129,0.09675173
130,-0.76327574
131,0.6205586
132,-0.45906848
133,0.50249517
134,0.14461246
135,0.32817608
136,0.24001268
137,-0.07222057
138,-0.069996215
139,-0.119140804
140,0.21850353
141,-0.044112973
142,-1.3177512
143,1.7010753
144,0.33012444
145,-0.55041933
146,0.47721556
147,0.4287919
148,0.23156142
149,-0.0020292345
150,-0.63289547
151,-0.22283322
152,0.19986913
153,-0.9322309
154,-0.46686482
155,-0.4490528
156,-1.0455984
157,0.25008434
158,-0.023612505
159,-0.49122703
160,0.6189829
161,0.080414146
162,0.33474478
163,-0.5646794
164,-0.11967836
165,-0.012881771
166,-0.450949
167,-0.93076575
168,-0.34231278
169,-0.34697387
170,0.34240764
171,0.008935943
172,-0.058906198
173,0.4481472
174,0.5418511
175,-0.3172506
176,0.20044544
177,-0.64921725
178,-0.26282823
179,0.5265972
180,-0.033427
181,-1.0012236
182,-0.16058864
183,0.6269778
184,0.32193282
185,0.14799935
186,-0.120640606
187,0.40453392
188,0.5039192
189,0.5980884
190,0.6453937
191,1.3292482
192,3.6036322
193,1.9131012
194,2.6289208
195,1.987459
196,3.595634
197,2.125107
198,2.2167387
199,2.322137
200,2.212491
201,2.3165183
202,1.974114
203,2.126554
204,2.8166132
205,-3.0128531
206,1.672935
207,2.323968
208,2.7300344
209,3.567072
210,2.665757
211,1.6352373
212,2.3198228
213,2.562117
214,2.0067205
215,1.8713189
216,2.2230527
217,3.2918136
218,1.8650097
219,2.093655
220,1.8061299
221,-2.603843
222,3.6356535
223,2.2487257
224,1.6780691
225,1.636854
226,2.0363486
227,2.876411
228,2.6282783
229,1.8307524
230,2.650165
231,2.2464685
232,2.2470818
233,2.5023382
234,1.8330203
235,3.623918
236,2.6033826
237,-2.9336047
238,2.925965
239,2.6737962
240,2.0801811
241,2.3003993
242,2.1420631
243,2.4460237
244,2.311571
245,1.8177874
246,1.9587898
247,2.5322022
248,2.216146
249,3.6410177
250,2.7110214
251,2.7502613
252,2.5647674
253,2.0004041
254,1.9974011
255,2.0911908
256,1.9159765
257,2.071433
258,2.0845838
259,2.4795804
260,1.8247297
261,2.092379
262,3.6322806
263,2.7163968
264,1.7491883
265,2.82404
266,2.4501438
267,1.3772008
268,2.3007054
269,-3.0564003
270,1.8878813
271,2.383571
272,2.0243118
273,2.5215704
274,1.5362163
275,3.6036322
276,-2.0027223
277,2.210266
278,2.287893
279,1.9612058
280,1.9967594
281,2.3580778
282,2.0040207
283,1.6807399
284,2.1428013
285,2.3696294
286,2.471063
287,2.4783611
