,0
0,1.7433879
1,2.9038184
2,3.5808766
3,3.709078
4,1.8665254
5,-1.7975972
6,3.2411935
7,3.2827652
8,3.0518014
9,2.4769273
10,1.2783304
11,2.6697347
12,3.3747845
13,-1.7204616
14,3.3567522
15,2.9905453
16,3.7558992
17,0.91561925
18,1.6367453
19,2.199168
20,4.000396
21,3.5806985
22,3.2550821
23,2.744059
24,3.2476716
25,-0.39565587
26,3.7170072
27,4.138268
28,0.8059273
29,3.928141
30,1.2076657
31,2.3432105
32,0.78565747
33,4.166071
34,1.4799545
35,3.0852427
36,0.6233133
37,1.2128576
38,2.4688616
39,0.17261839
40,2.4689426
41,3.3124194
42,2.9288397
43,2.0991461
44,2.3742821
45,1.7885823
46,1.7440938
47,-1.7639012
48,2.3975868
49,0.5983704
50,2.0014548
51,2.1957934
52,0.42570382
53,2.7369375
54,2.3091323
55,-0.5505078
56,1.8834319
57,0.9050069
58,-0.6094066
59,1.9702146
60,2.7087717
61,2.813245
62,1.9745632
63,3.1621187
64,1.4693222
65,2.334067
66,3.7887344
67,3.3375502
68,3.3689218
69,3.028685
70,1.0960071
71,2.6632867
72,2.6455922
73,-2.5953274
74,2.8943384
75,-0.9237597
76,2.8667302
77,1.5780071
78,2.0722318
79,3.3711598
80,3.098549
81,2.9306836
82,3.7114105
83,2.1523495
84,3.6936173
85,3.3518157
86,3.3264723
87,-0.43084386
88,3.3466423
89,2.6043372
90,3.5030818
91,3.0296593
92,2.7197917
93,3.0608788
94,3.2468438
95,3.433843
96,-1.1038711
97,1.6130952
98,1.5393918
99,0.20086558
100,2.2832346
101,0.5897254
102,-2.1008027
103,-2.408052
104,-0.4585598
105,2.274257
106,0.5072284
107,-2.7498434
108,2.0117855
109,1.4781872
110,2.0398793
111,-0.08759701
112,1.895457
113,2.3046017
114,-1.7679425
115,1.6902723
116,0.6382919
117,0.80598676
118,2.561357
119,-0.3935809
120,1.2485533
121,1.0563759
122,0.75617766
123,1.4781423
124,0.2844901
125,0.9676153
126,0.77821624
127,1.4044894
128,2.205768
129,-2.2193632
130,1.7804664
131,0.69994366
132,1.3707262
133,0.32261798
134,1.2378166
135,0.7253318
136,1.0661273
137,0.24824333
138,0.29877788
139,1.3551053
140,0.2930008
141,-0.077899665
142,1.5241596
143,-0.42273745
144,0.6555646
145,1.3897023
146,0.7407334
147,1.0712988
148,0.53419834
149,0.74055874
150,0.91833925
151,3.0613706
152,1.4710207
153,1.794762
154,-1.6175078
155,-2.0901544
156,3.3320606
157,0.53284824
158,1.2368898
159,0.87612224
160,0.7144515
161,-1.1286051
162,-0.059092365
163,2.363729
164,1.5803742
165,1.5530827
166,2.523234
167,-1.521037
168,2.4662638
169,2.161419
170,1.2257316
171,1.7938994
172,-0.20413417
173,1.2985909
174,-3.6845815
175,2.2629514
176,1.6289591
177,-0.09767262
178,1.218007
179,-1.8370676
180,1.5794873
181,2.0796485
182,2.3671792
183,1.0589807
184,2.4280345
185,1.585104
186,2.055066
187,1.9582788
188,1.560432
189,1.3439461
190,-0.82084274
191,3.823143
192,-5.0572815
193,-0.98349434
194,-1.7847584
195,-1.1200161
196,-5.070982
197,-1.4705317
198,-1.0211518
199,-2.0662217
200,-1.262889
201,-0.77892333
202,-0.49416852
203,-1.7100066
204,-2.1204596
205,-0.7586583
206,-1.049208
207,-1.1797277
208,-1.3136828
209,-5.1111736
210,4.334135
211,-0.83092326
212,-1.108027
213,-1.1214342
214,-1.0624173
215,-1.1756519
216,-0.2724681
217,1.3661926
218,-0.5683993
219,-1.9874916
220,-0.6120478
221,-0.48553255
222,-5.064664
223,-0.5175246
224,0.37773785
225,-1.0777746
226,-1.1059326
227,-1.3393741
228,-1.1606163
229,-0.2257471
230,-0.8437017
231,-0.30780962
232,-0.9936501
233,-0.8333993
234,-1.376162
235,-5.0124745
236,-1.0887096
237,0.4970626
238,-0.86449003
239,-1.0539498
240,-0.9591191
241,-1.2713963
242,-0.7416044
243,-1.0352225
244,-0.95207506
245,-0.9377129
246,-1.2094047
247,-0.6804265
248,-1.1480519
249,-5.0286074
250,-0.49529856
251,-1.105115
252,-1.3489643
253,-0.3057347
254,-0.90338176
255,-0.65139514
256,-1.0237002
257,-1.0090868
258,-1.0613959
259,-0.7063415
260,-0.65933305
261,-1.1722645
262,-5.0666585
263,-0.76831645
264,-1.5662472
265,-0.5605783
266,-1.1810133
267,-0.23434761
268,-0.81036234
269,3.2836082
270,-1.3249689
271,-2.1586041
272,-2.1675758
273,-2.103262
274,-0.2783323
275,-5.0572815
276,2.6197906
277,-1.9804058
278,-0.9278243
279,-2.074664
280,-1.9071045
281,-2.2799416
282,-1.7272887
283,-1.331744
284,-1.6376331
285,-2.1855938
286,-2.5064924
287,-2.6682348
