,0
0,-2.826249
1,-2.6752899
2,-2.2208447
3,-2.75445
4,-2.2381356
5,-2.2231617
6,-2.7006278
7,-2.4033432
8,-2.6617122
9,-1.1881404
10,-2.232582
11,-2.6654027
12,-2.8131008
13,-2.7718735
14,-2.4456785
15,-1.7191842
16,-2.1458607
17,-2.2010875
18,-2.395359
19,-2.3188028
20,-1.8980026
21,-2.7012684
22,-2.0675092
23,-1.6665494
24,-2.5086205
25,-2.0006719
26,-2.3897166
27,-2.9281096
28,-2.384186
29,-1.7601221
30,-2.4785433
31,-2.1057644
32,-2.4153562
33,-2.7582197
34,-2.229211
35,-2.5324817
36,-1.3138952
37,-2.5097897
38,-2.2590222
39,-2.7117548
40,-2.8314679
41,-1.8206
42,-2.3591728
43,-2.9134905
44,-2.5325477
45,-2.1509519
46,-2.6538863
47,-2.4177427
48,-2.8926606
49,-1.949063
50,-1.9472406
51,-2.8548694
52,-2.8068566
53,-2.6712372
54,-2.7770386
55,-1.5218487
56,-2.571137
57,-2.7881541
58,-2.3766062
59,-2.185144
60,-2.6063368
61,-2.6294818
62,-0.61033297
63,-2.5191379
64,-2.4482918
65,-2.3842835
66,-2.181037
67,-2.235136
68,-2.4927676
69,-1.5950232
70,-2.1242533
71,-0.8250092
72,-2.0638623
73,-0.9355265
74,-2.8465009
75,-1.311751
76,-1.8132236
77,-2.1518188
78,-1.8672645
79,-1.51566
80,-2.5973558
81,-2.325758
82,-2.2387648
83,-2.6144588
84,-1.8671095
85,-2.9285326
86,-2.3230538
87,3.136967
88,-1.8851355
89,-0.19079736
90,-1.7515969
91,-2.268658
92,-2.3921585
93,-2.0462294
94,-1.620646
95,-1.6958519
96,-0.2760929
97,0.10899948
98,0.37214655
99,0.7273875
100,-0.16276267
101,-1.2528622
102,-0.69186866
103,-0.25022966
104,0.14034566
105,-0.27216646
106,0.21452917
107,-0.15161741
108,-0.16401015
109,0.19614325
110,-0.06927943
111,-0.56094587
112,0.16240796
113,-0.6506196
114,-0.3221203
115,-0.57843053
116,-0.034245208
117,-1.0185298
118,-0.5228735
119,-0.5002647
120,0.67797124
121,-0.66529316
122,-1.2292533
123,0.18227595
124,-0.5285163
125,-0.5915193
126,-0.46876225
127,-0.29254493
128,-1.0647224
129,-0.08097652
130,-1.0098473
131,0.3610656
132,-0.64010406
133,0.2851942
134,0.24757892
135,0.23709375
136,-0.028059736
137,-0.25196826
138,-0.37971193
139,-0.30270675
140,0.011284053
141,-0.309667
142,-1.5679313
143,1.4481385
144,0.17482698
145,1.3900301
146,0.37401682
147,0.10332234
148,0.14408477
149,-0.33753714
150,-0.81414676
151,-0.047313392
152,0.08387852
153,-1.1429423
154,-0.6450709
155,-0.5745497
156,-1.3200226
157,0.07087214
158,-0.11867614
159,-0.5579672
160,0.4304586
161,-0.12106459
162,0.025415644
163,-0.7413101
164,-0.25727648
165,-0.25744817
166,-0.5671138
167,-1.1636403
168,-0.46473157
169,-0.5198792
170,0.17867114
171,-0.0984034
172,-0.2905651
173,0.25941002
174,0.448318
175,-0.43924358
176,0.053335235
177,-0.91777265
178,-0.5972931
179,0.44542384
180,-0.34626806
181,-1.0801458
182,-0.31494546
183,0.17833169
184,0.11947088
185,0.047519878
186,-0.19865268
187,0.39933404
188,0.3105032
189,0.45635086
190,0.49604493
191,0.99668825
192,3.5198002
193,1.7709618
194,2.5140939
195,1.8139081
196,3.5213804
197,1.9826397
198,2.1023717
199,2.1558228
200,2.0487118
201,2.048881
202,1.8322821
203,1.8798037
204,2.546334
205,2.8221412
206,1.5827951
207,2.0765138
208,2.5719738
209,3.456412
210,2.483515
211,1.5173883
212,2.1230056
213,2.3433993
214,1.9460359
215,1.7368399
216,1.9733226
217,3.0999777
218,1.6315174
219,2.0435069
220,1.6354496
221,2.7194755
222,3.5377266
223,2.0080965
224,1.4542298
225,1.4699836
226,1.7455313
227,2.683195
228,2.4480267
229,1.6163211
230,2.4830277
231,1.8708783
232,1.9926263
233,2.4213
234,1.7371696
235,3.5303793
236,2.4244213
237,2.6278024
238,2.7300067
239,2.3586001
240,1.9609381
241,2.1063106
242,2.054556
243,2.1974208
244,2.1050265
245,1.6122246
246,1.8642533
247,2.3982735
248,2.1188931
249,3.5690403
250,2.3873947
251,2.4422963
252,2.3783422
253,1.9651147
254,1.8033239
255,1.8826433
256,1.6286528
257,1.8472385
258,1.8974091
259,2.3230813
260,1.6783955
261,1.8044999
262,3.5207415
263,-1.7094796
264,1.5945895
265,2.5717387
266,2.452986
267,1.166053
268,2.1085286
269,-3.1597188
270,1.7408187
271,2.1545877
272,2.1369855
273,2.2739902
274,1.3409896
275,3.5198002
276,-2.2490819
277,2.112782
278,2.1205761
279,1.8565116
280,1.9713442
281,1.9835705
282,1.941424
283,1.6200249
284,1.832626
285,2.0016448
286,2.2423463
287,2.2216828
