,0
0,2.5706317
1,2.6175559
2,2.035652
3,2.7278645
4,1.9820428
5,1.908574
6,2.452991
7,2.2307239
8,2.4290602
9,1.0562681
10,2.0499423
11,2.4857569
12,2.9605317
13,2.5122359
14,2.5524952
15,1.5381224
16,1.916821
17,1.8258476
18,2.1967762
19,2.1112368
20,1.653531
21,2.6986122
22,1.7742565
23,1.4004443
24,2.3949118
25,1.8622944
26,2.1975086
27,2.806753
28,2.2332797
29,1.4769044
30,2.1376293
31,1.8749522
32,2.2034516
33,2.8431787
34,2.1350727
35,2.458909
36,0.96746707
37,2.2657866
38,1.9564276
39,2.5146065
40,2.744779
41,1.5994563
42,2.2378192
43,2.7035153
44,2.302731
45,1.9401411
46,2.3252153
47,2.0498955
48,2.6939797
49,1.784702
50,1.7658902
51,2.761819
52,2.5054657
53,2.262545
54,2.6757545
55,-2.443746
56,2.4640946
57,2.536466
58,2.2205815
59,1.949253
60,2.4328766
61,2.1765676
62,0.23783247
63,2.3227518
64,2.0737019
65,2.1439695
66,2.0436268
67,1.9176261
68,2.4886403
69,1.4262419
70,1.8479426
71,0.5929164
72,1.8185828
73,0.58377576
74,2.718541
75,0.9985044
76,1.4745189
77,1.9988247
78,1.5654144
79,1.309048
80,2.3912425
81,2.240436
82,2.1496522
83,2.382184
84,1.5977145
85,2.7302136
86,2.2242699
87,-3.3598435
88,1.7668319
89,-0.012458935
90,1.5356786
91,1.9271182
92,2.121763
93,1.7450758
94,1.458422
95,1.3980043
96,0.04318615
97,-0.63746893
98,-0.56162316
99,-0.92612803
100,-0.1257024
101,1.2058942
102,0.38328904
103,0.09017707
104,-0.5977222
105,0.10330519
106,-0.5086939
107,0.033687443
108,-0.11938275
109,-0.5299126
110,-0.15307042
111,0.31240022
112,-0.37825304
113,0.39929038
114,0.033619076
115,0.30306423
116,-0.26353806
117,0.76554894
118,0.21384394
119,0.08225132
120,-0.7988795
121,0.5014112
122,1.0840994
123,-0.36083114
124,0.3136457
125,0.18210033
126,0.34726882
127,-0.031222343
128,0.7822223
129,-0.1312262
130,0.8563799
131,-0.19778189
132,0.5412298
133,-0.47783324
134,-0.59451926
135,-0.43848404
136,-0.31856418
137,-0.07672584
138,0.16688493
139,0.24318242
140,-0.24683562
141,0.20148817
142,1.2518871
143,-1.6496847
144,-0.6365605
145,0.610849
146,-0.62001175
147,-0.45953962
148,-0.21488255
149,-0.037509248
150,0.46853647
151,-0.34965268
152,-0.42303038
153,0.8685562
154,0.35836512
155,0.39952236
156,0.95068944
157,-0.38768983
158,-0.12611622
159,-0.0039878786
160,-0.7651273
161,-0.18525638
162,-0.27845433
163,0.4814419
164,0.027987693
165,0.06354745
166,0.35728464
167,1.0748384
168,0.1953509
169,0.22385299
170,-0.40003702
171,0.043701865
172,0.014736153
173,-0.49623656
174,-0.66586435
175,0.060487002
176,-0.20914903
177,0.7383541
178,0.27443933
179,-0.42895895
180,0.09815858
181,0.884047
182,0.18613368
183,-0.6651716
184,-0.19273107
185,-0.27731565
186,-0.012708209
187,-0.5389677
188,-0.6261594
189,-0.5795043
190,-0.7037316
191,-1.4372725
192,-3.8015447
193,-1.8756764
194,-2.7126722
195,0.7991432
196,-3.7980442
197,-2.1637745
198,-2.2724137
199,-2.3537135
200,-2.28931
201,-2.396006
202,-1.7849445
203,-2.0733836
204,-2.8271708
205,3.3907127
206,-1.786381
207,-2.2328396
208,-2.7892783
209,-3.8047926
210,-2.6653864
211,-1.7340395
212,-2.376192
213,-2.5674586
214,-2.1414773
215,-1.9275146
216,-2.2029095
217,2.6735907
218,-1.9256477
219,-2.162221
220,-1.8486116
221,-2.9698534
222,-3.8024259
223,-2.2344315
224,-1.7165105
225,-1.8184725
226,-1.9911187
227,3.102818
228,-2.7000146
229,-1.7836335
230,-2.6644459
231,-2.1880207
232,-2.2834804
233,-2.4666276
234,-1.9757805
235,-3.7952747
236,-2.584292
237,3.289972
238,-2.9672563
239,-2.7288227
240,-2.1501517
241,-2.3963997
242,-2.1966338
243,3.1492715
244,-2.293923
245,-1.8611013
246,-1.9249058
247,2.9212217
248,-2.3803945
249,-3.7970216
250,-2.6932025
251,-2.6539593
252,-2.60632
253,-2.0531223
254,-1.9395115
255,-2.2285004
256,-1.9502118
257,-2.0187082
258,-2.0837603
259,-2.6374831
260,-1.9460292
261,-1.9522632
262,-3.794592
263,1.6362431
264,-1.7766325
265,-2.7021904
266,-2.7147737
267,-1.5041678
268,-2.266228
269,3.189374
270,-1.9825488
271,-2.4212103
272,-2.3792238
273,-2.567906
274,-1.6460986
275,-3.8015447
276,2.1611702
277,-2.3654597
278,-2.4064922
279,-1.9731932
280,-2.1848974
281,-2.374933
282,-2.1262467
283,-1.6751084
284,-2.0901046
285,-2.3544424
286,-2.3019502
287,-2.339067
